Company Names;Cars Names;Engines;HorsePower;Fuel Types;Seats;Colour
Tata Motors;Altroz DCA;1.2L Revotron 3-cylinder Petrol;86 hp;Petrol;5;White
Tata Motors;Altroz iTurbo;1.2L Turbocharged Petrol;110 hp;Petrol;5;Silver
Tata Motors;Altroz CNG;1.2L Revotron Bi-Fuel;86 hp;CNG/Petrol;5;Silver
Tata Motors;Tiago NRG;1.2L Revotron 3-cylinder Petrol;86 hp;Petrol;5;Gray
Tata Motors;Nano GenX;624cc MPFI;37 hp;Petrol;4;Black
Tata Motors;Indica eV2;1.4L CR4 Diesel;70 hp;Diesel;5;Red
Tata Motors;Indica V2 Xeta;1.2L MPFI Petrol;65 hp;Petrol;5;Silver
Tata Motors;Tigor;1.2L Revotron 3-cylinder Petrol;86 hp;Petrol;5;Green
Tata Motors;Tigor EV;Permanent Magnet Synchronous;74 hp;Electric;5;Brown
Tata Motors;Zest;1.3L Quadrajet Diesel / 1.2L Revotron Petrol;75 hp / 90 hp;Diesel/Petrol;5;Silver
Tata Motors;Indigo eCS;1.4L CR4 Diesel;70 hp;Diesel;5;Black
Cadillac;Escalade;6.2L V8 Gasoline;420 hp;Petrol;7;Black
Tata Motors;Indigo Marina;1.4L CR4 Diesel / 1.4L Petrol;70 hp / 85 hp;Diesel/Petrol;5;White
Tata Motors;Manza;1.3L Quadrajet Diesel / 1.4L Petrol;75 hp / 90 hp;Diesel/Petrol;5;Gray
Tata Motors;Indigo LX;1.4L CR4 Diesel;70 hp;Diesel;5;White
Tata Motors;Indigo GLX;1.4L MPFI Petrol;85 hp;Petrol;5;Blue
Cadillac;Escalade ESV;6.2L V8 Gasoline;420 hp;Petrol;7;White
Tata Motors;Nexon;1.2L Turbo Petrol / 1.5L Diesel;118 hp / 110 hp;Petrol/Diesel;5;Gray
Tata Motors;Nexon EV Max;Permanent Magnet Synchronous;143 hp;Electric;5;White
Tata Motors;Harrier;2.0L Kryotec Turbocharged Diesel;168 hp;Diesel;5;White
Tata Motors;Safari;2.0L Kryotec Turbocharged Diesel;168 hp;Diesel;7;Blue
Tata Motors;Punch;1.2L Revotron Petrol;86 hp;Petrol;5;White
Tata Motors;Hexa;2.2L Varicor Diesel;154 hp;Diesel;7;Gray
Tata Motors;Aria;2.2L Dicor Diesel;138 hp;Diesel;7;Black
Tata Motors;Sumo Gold;3.0L CR4 Diesel;85 hp;Diesel;7;Green
Tata Motors;Sumo Grande;2.2L Dicor Diesel;118 hp;Diesel;7;Silver
Tata Motors;Nexon EV Prime;Permanent Magnet Synchronous;129 hp;Electric;5;Black
Tata Motors;Tiago EV;Permanent Magnet Synchronous;74 hp;Electric;5;Blue
Tesla;Model S;Dual Electric Motors;670 hp;Electric;5;White
Tesla;Model S Plaid;Tri Electric Motors;1,020 hp;Electric;5;Silver
Tesla;Model 3;Single Electric Motor (RWD);283 hp;Electric;5;Silver
Tesla;Model 3 Performance;Dual Electric Motors (AWD);450 hp;Electric;5;Gray
Tesla;Model X;Dual Electric Motors (AWD);670 hp;Electric;7;Gray
Tesla;Model X Plaid;Tri Electric Motors;1,020 hp;Electric;6;Red
Tesla;Model Y;Single Electric Motor (RWD);346 hp;Electric;5;Red
Tesla;Model Y Long Range;Dual Electric Motors (AWD);384 hp;Electric;5;Black
Tesla;Cybertruck;Tri Electric Motors;800 hp;Electric;6;White
Tesla;Roadster 2;Quad Electric Motors;1,288 hp;Electric;4;Gray
Jeep;Wrangler;3.6L V6 Pentastar Gasoline;285 hp;Petrol;4;Silver
Jeep;Wrangler Rubicon;2.0L Turbo I4 Gasoline;270 hp;Petrol;4;Orange
Jeep;Grand Cherokee;3.6L V6 Pentastar Gasoline;293 hp;Petrol;5;Black
Jeep;Grand Cherokee L;3.6L V6 Pentastar Gasoline;293 hp;Petrol;7;Black
Jeep;Cherokee;2.4L I4 Tigershark Gasoline;180 hp;Petrol;5;White
Jeep;Compass;2.0L Turbo Gasoline;200 hp;Petrol;5;White
Jeep;Renegade;1.3L Turbo I4 Gasoline;177 hp;Petrol;5;Black
Jeep;Gladiator;3.6L V6 Pentastar Gasoline;285 hp;Petrol;5;Gray
Jeep;Wagoneer;5.7L V8 Gasoline with eTorque;392 hp;Petrol;8;Gray
Jeep;Grand Wagoneer;6.4L V8 Gasoline;471 hp;Petrol;8;Gray
Jeep;Grand Cherokee 4xe;2.0L Turbo PHEV;375 hp;Hybrid;5;Black
Jeep;Wrangler 4xe;2.0L Turbo PHEV;375 hp;Hybrid;5;Black
Jeep;Compass 4xe;1.3L Turbo PHEV;240 hp;Hybrid;5;Black
Jeep;Renegade 4xe;1.3L Turbo PHEV;240 hp;Hybrid;5;Black
Mazda;Mazda2;1.5L 4-Cylinder;108 hp;Petrol;5;Orange
Jeep;Wagoneer S (Electric);Dual Electric Motors;600 hp;Electric;5;Gray
Jeep;Gladiator Mojave Edition;3.6L V6 Pentastar Gasoline;285 hp;Petrol;5;White
Jeep;Grand Cherokee Summit Reserve;5.7L V8 Gasoline;357 hp;Petrol;5;Blue
Jeep;Jeep Cherokee X Edition;3.2L V6 Pentastar Gasoline;271 hp;Petrol;5;Silver
Jeep;Wrangler 392;6.4L V8 HEMI Gasoline;470 hp;Petrol;4;Orange
Cadillac;XT4;2.0L Turbo Inline-4 Gasoline;235 hp;Petrol;5;Silver
Cadillac;XT5;3.6L V6 Gasoline;310 hp;Petrol;5;Gray
Cadillac;XT6;3.6L V6 Gasoline;310 hp;Petrol;7;Gray
Cadillac;Lyriq EV;Single Electric Motor;340 hp;Electric;5;Silver
Cadillac;Escalade V;6.2L Supercharged V8 Gasoline;682 hp;Petrol;7;Silver
Cadillac;Escalade Platinum;6.2L V8 Gasoline;420 hp;Petrol;7;Gray
Cadillac;CT5-V Blackwing;6.2L Supercharged V8 Gasoline;668 hp;Petrol;5;White
Cadillac;CT4-V Blackwing;3.6L Twin-Turbo V6 Gasoline;472 hp;Petrol;5;Silver
Cadillac;XT4 Sport;2.0L Turbo Inline-4 Gasoline;235 hp;Petrol;5;White
Cadillac;XT5 Sport;3.6L V6 Gasoline;310 hp;Petrol;5;Gray
Cadillac;XT6 Sport;3.6L V6 Gasoline;310 hp;Petrol;7;Red
Cadillac;Lyriq Launch Edition;Single Electric Motor;340 hp;Electric;5;Black
Cadillac;Lyriq EV Premium;Dual Electric Motors;500 hp;Electric;5;White
Cadillac;CT5 Premium Luxury;2.0L Turbo Inline-4 Gasoline;237 hp;Petrol;5;Brown
Chevrolet;Spark;1.4L Inline-4 Gasoline;98 hp;Petrol;5;Gray
Chevrolet;Sonic;1.4L Turbo Inline-4 Gasoline;138 hp;Petrol;5;Gray
Chevrolet;Malibu;1.5L Turbo Inline-4 Gasoline;160 hp;Petrol;5;Black
Chevrolet;Camaro;2.0L Turbo Inline-4 Gasoline;275 hp;Petrol;4;Black
Chevrolet;Corvette;6.2L V8 Gasoline;495 hp;Petrol;2;Blue
Chevrolet;Traverse;3.6L V6 Gasoline;310 hp;Petrol;7;Gray
Chevrolet;Equinox;1.5L Turbo Inline-4 Gasoline;170 hp;Petrol;5;Red
Chevrolet;Blazer;3.6L V6 Gasoline;308 hp;Petrol;5;White
Chevrolet;Tahoe;5.3L V8 Gasoline;355 hp;Petrol;7;White
Chevrolet;Suburban;5.3L V8 Gasoline;355 hp;Petrol;8;Black
Chevrolet;Colorado;2.7L Turbo Inline-4 Gasoline;310 hp;Petrol;5;White
Chevrolet;Silverado 1500;5.3L V8 Gasoline;355 hp;Petrol;6;Gray
Chevrolet;Silverado 2500HD;6.6L V8 Gasoline;401 hp;Petrol;6;White
Chevrolet;Silverado 3500HD;6.6L V8 Diesel;445 hp;Diesel;6;Red
Chevrolet;Bolt EV;Single Electric Motor;200 hp;Electric;5;Gray
Chevrolet;Bolt EUV;Single Electric Motor;200 hp;Electric;5;Black
Chevrolet;Trailblazer;1.3L Turbo Inline-3 Gasoline;155 hp;Petrol;5;Gray
Chevrolet;Malibu Premier;2.0L Turbo Inline-4 Gasoline;250 hp;Petrol;5;Red
Chevrolet;Camaro ZL1;6.2L Supercharged V8 Gasoline;650 hp;Petrol;4;Gray
Chevrolet;Corvette Stingray;6.2L V8 Gasoline;495 hp;Petrol;2;Black
Chevrolet;Silverado 1500 High Country;5.3L V8 Gasoline;355 hp;Petrol;6;Black
Chevrolet;Silverado 1500 Trail Boss;5.3L V8 Gasoline;355 hp;Petrol;6;Green
Chevrolet;Silverado 1500 RST;5.3L V8 Gasoline;355 hp;Petrol;6;Gray
Chevrolet;Colorado ZR2;2.8L Turbo Diesel I4;181 hp;Diesel;5;Gray
Chevrolet;Traverse Premier;3.6L V6 Gasoline;310 hp;Petrol;7;Gray
Chevrolet;Equinox Premier;1.5L Turbo Inline-4 Gasoline;170 hp;Petrol;5;Gray
Chevrolet;Blazer RS;3.6L V6 Gasoline;308 hp;Petrol;5;Black
Chevrolet;Bolt EV 2LT;Single Electric Motor;200 hp;Electric;5;Silver
Chevrolet;Camaro SS;6.2L V8 Gasoline;455 hp;Petrol;4;White
Chevrolet;Corvette Grand Sport;6.2L V8 Gasoline;460 hp;Petrol;2;White
Chevrolet;Traverse RS;3.6L V6 Gasoline;310 hp;Petrol;7;White
Chevrolet;Blazer Premier;3.6L V6 Gasoline;308 hp;Petrol;5;Silver
Chevrolet;Malibu LT;1.5L Turbo Inline-4 Gasoline;160 hp;Petrol;5;White
Chevrolet;Spark Activ;1.4L Inline-4 Gasoline;98 hp;Petrol;5;Red
Chevrolet;Trax LT;1.2L Turbo Inline-3 Gasoline;137 hp;Petrol;5;Gray
Chevrolet;Equinox LT;1.5L Turbo Inline-4 Gasoline;170 hp;Petrol;5;Black
Chevrolet;Silverado 3500HD High Country;6.6L V8 Diesel;445 hp;Diesel;6;Gray
Chevrolet;Colorado WT;2.7L Turbo Inline-4 Gasoline;310 hp;Petrol;5;Gray
Chevrolet;Suburban High Country;6.2L V8 Gasoline;420 hp;Petrol;8;Silver
Chevrolet;Silverado Custom;4.3L V6 Gasoline;285 hp;Petrol;6;Blue
Chevrolet;Spark LS;1.4L Inline-4 Gasoline;98 hp;Petrol;5;White
Chevrolet;Traverse LT;3.6L V6 Gasoline;310 hp;Petrol;7;Blue
Chevrolet;Blazer LT;2.5L Inline-4 Gasoline;193 hp;Petrol;5;Gray
Chevrolet;Malibu Premier;2.0L Turbo Inline-4 Gasoline;250 hp;Petrol;5;Black
Chevrolet;Equinox RS;1.5L Turbo Inline-4 Gasoline;170 hp;Petrol;5;Gray
Chevrolet;Silverado 1500 Custom;4.3L V6 Gasoline;285 hp;Petrol;6;Blue
Chevrolet;Silverado 2500HD LTZ;6.6L V8 Diesel;445 hp;Diesel;6;Gray
Chevrolet;Tahoe RST;5.3L V8 Gasoline;355 hp;Petrol;7;Black
Chevrolet;Suburban LT;5.3L V8 Gasoline;355 hp;Petrol;8;Black
Chevrolet;Bolt EV Premier;Single Electric Motor;200 hp;Electric;5;Beige
Chevrolet;Tahoe LS;5.3L V8 Gasoline;355 hp;Petrol;8;Black
Chevrolet;Tahoe LT;5.3L V8 Gasoline;355 hp;Petrol;8;Black
Chevrolet;Tahoe RST;5.3L V8 Gasoline;355 hp;Petrol;7;Black
Chevrolet;Tahoe Z71;5.3L V8 Gasoline;355 hp;Petrol;7;White
Chevrolet;Tahoe Premier;6.2L V8 Gasoline;420 hp;Petrol;7;Black
Chevrolet;Tahoe High Country;6.2L V8 Gasoline;420 hp;Petrol;7;Silver
Chevrolet;Tahoe Midnight Edition;5.3L V8 Gasoline;355 hp;Petrol;8;Black
Chevrolet;Tahoe Sport Edition;6.2L V8 Gasoline;420 hp;Petrol;7;Gray
GMC;Terrain;1.5L Turbo 4-cylinder;175 hp;Petrol;5;Silver
GMC;Acadia;2.0L Turbo 4-cylinder;228 hp;Petrol;7;Black
GMC;Yukon;5.3L V8 Gasoline;355 hp;Petrol;8;Silver
GMC;Yukon XL;6.2L V8 Gasoline;420 hp;Petrol;8;Brown
GMC;Canyon;2.7L Turbo 4-cylinder;310 hp;Petrol;5;Black
GMC;Sierra 1500;5.3L V8 Gasoline;355 hp;Petrol;6;Blue
GMC;Sierra 2500HD;6.6L V8 Diesel;401 hp;Diesel;6;Blue
GMC;Sierra 3500HD;6.6L V8 Diesel;445 hp;Diesel;6;Red
GMC;Hummer EV Pickup;Dual-Motor Electric;625 hp;Electric;5;Gray
GMC;Hummer EV SUV;Dual-Motor Electric;625 hp;Electric;5;Silver
GMC;Yukon Denali;6.2L V8 Gasoline;420 hp;Petrol;8;Red
GMC;Sierra Denali;6.2L V8 Gasoline;420 hp;Petrol;6;Gray
GMC;Terrain AT4;1.5L Turbo 4-cylinder;175 hp;Petrol;5;White
GMC;Acadia AT4;3.6L V6 Gasoline;310 hp;Petrol;6;White
GMC;Sierra 1500 AT4;5.3L V8 Gasoline;355 hp;Petrol;6;Gray
GMC;Sierra 2500HD Denali;6.6L V8 Diesel;401 hp;Diesel;6;Silver
GMC;Sierra Elevation;2.7L Turbo 4-cylinder;310 hp;Petrol;5;Silver
GMC;Canyon AT4;2.7L Turbo 4-cylinder;310 hp;Petrol;5;Silver
GMC;Canyon Denali;2.7L Turbo 4-cylinder;310 hp;Petrol;5;White
GMC;Yukon XL Denali Ultimate;6.2L V8 Gasoline;420 hp;Petrol;8;Silver
GMC;Terrain Denali;1.5L Turbo 4-cylinder;175 hp;Petrol;5;Black
GMC;Acadia Denali;3.6L V6 engine;310 hp;Petrol;7;Black
GMC;Yukon AT4;5.3L V8 engine;355 hp;Petrol;8;White
GMC;Yukon XL AT4;5.3L V8 engine;355 hp;Petrol;8;Silver
GMC;Sierra 1500 Elevation;2.7L Turbo engine;310 hp;Petrol;5;Red
GMC;Sierra 1500 SLT;5.3L V8 engine;355 hp;Petrol;5;Black
GMC;Sierra 2500HD AT4;6.6L V8 engine;401 hp;Petrol;5;Gray
GMC;Sierra 3500HD AT4;6.6L V8 engine;401 hp;Petrol;5;White
GMC;Canyon Elevation;2.5L I4 engine;200 hp;Petrol;5;Silver
GMC;Canyon Denali Black Edition;3.6L V6 engine;308 hp;Petrol;5;Red
GMC;Sierra 1500 Denali Ultimate;6.2L V8 engine;420 hp;Petrol;5;White
GMC;Yukon XL Denali Reserve;6.2L V8 engine;420 hp;Petrol;7;Black
GMC;Terrain Elevation Edition;1.5L Turbocharged I4 engine;170 hp;Petrol;5;White
GMC;Acadia Black Edition;3.6L V6 engine;310 hp;Petrol;7;White
GMC;Hummer EV SUV Edition 1;Electric motors with up to 11,500 lb-ft torque;Up to 830 hp;Electric;5;White
GMC;Hummer EV Pickup Edition 1;Electric motors with up to 11,500 lb-ft torque;Up to 1,000 hp;Electric;5;Gray
GMC;Sierra Denali CarbonPro;6.2L V8 engine;420 hp;Petrol;5;Blue
GMC;Yukon Denali Performance;6.2L V8 engine;420 hp;Petrol;8;Black
GMC;Sierra 2500HD Denali Black Edition;6.6L V8 engine;401 hp;Petrol;5;Silver
GMC;Canyon AT4X;3.6L V6 engine;308 hp;Petrol;5;Gray
GMC;Yukon XL SLT;5.3L V8 engine;355 hp;Petrol;8;Gray
GMC;Sierra 1500 Pro;4.3L V6 engine;285 hp;Petrol;3;Silver
GMC;Sierra 2500HD Pro;6.6L V8 engine;401 hp;Petrol;3;White
GMC;Sierra 3500HD Pro;6.6L V8 engine;401 hp;Petrol;3;White
GMC;Terrain SLT;1.5L Turbocharged I4 engine;170 hp;Petrol;5;Blue
GMC;Acadia SLE;3.6L V6 engine;310 hp;Petrol;7;Black
GMC;Canyon SLT;2.5L I4 engine;200 hp;Petrol;5;Red
GMC;Yukon XL Elevation;5.3L V8 engine;355 hp;Petrol;8;Silver
GMC;Sierra 1500 AT4X;6.2L V8 engine;420 hp;Petrol;5;Gray
GMC;Hummer EV SUV Extreme Off-Road;Electric motors with up to 11,500 lb-ft torque;Up to 830 hp;Electric;5;Red
GMC;Sierra EV Denali;Electric motors with advanced AWD;Up to 754 hp;Electric;5;Black
GMC;Hummer EV Omega Edition;Electric motors with up to 11,500 lb-ft torque;Up to 1,000 hp;Electric;5;Brown
GMC;Canyon AT4X Edition 1;3.6L V6 engine;308 hp;Petrol;5;White
GMC;Yukon Denali Ultimate Black;6.2L V8 engine;420 hp;Petrol;8;Blue
GMC;Sierra HD Denali Reserve;6.6L V8 engine;401 hp;Petrol;5;Red
GMC;Acadia Denali Ultimate;3.6L V6 engine;310 hp;Petrol;7;Silver
GMC;Terrain All-Terrain Edition;1.5L Turbocharged I4 engine;170 hp;Petrol;5;Red
GMC;Yukon Trailering Edition;5.3L V8 engine;355 hp;Petrol;8;Blue
GMC;Hummer EV Adventure Series;Electric motors with up to 11,500 lb-ft torque;Up to 830 hp;Electric;5;Blue
Kia;Rio;1.6L 4-Cylinder;120 hp;Petrol;5;Blue
Kia;Rio 5-Door;1.6L 4-Cylinder;120 hp;Petrol;5;Red
Kia;Seltos Nightfall Edition;1.6L Turbocharged 4-Cylinder;175 hp;Petrol;5;Black
Peugeot;508 PSE (Peugeot Sport Engineered);Hybrid I4 + Electric Motor;360 hp;Hybrid;5;Silver
Kia;Sorento X-Line;2.5L Turbocharged 4-Cylinder;277 hp;Petrol;7;White
Kia;Telluride SX;3.8L V6;291 hp;Petrol;7;Red
Kia;Forte LXS;2.0L 4-Cylinder;147 hp;Petrol;5;Red
Kia;K5 EX;1.6L Turbocharged 4-Cylinder;180 hp;Petrol;5;White
Kia;Niro Plug-In Hybrid;1.6L 4-Cylinder Hybrid;139 hp;Hybrid;5;Black
Kia;EV6 Wind;Electric Motor;225 hp;Electric;5;Red
Kia;Soul Turbo;1.6L Turbocharged 4-Cylinder;201 hp;Petrol;5;Gray
Kia;Seltos SX;1.6L Turbocharged 4-Cylinder;175 hp;Petrol;5;Blue
Kia;Stinger Scorpion Edition;2.5L Turbocharged 4-Cylinder;300 hp;Petrol;5;Silver
Kia;Sorento Hybrid SX Prestige;1.6L Hybrid Turbocharged 4-Cylinder;227 hp;Hybrid;7;Gray
Kia;Carnival EX;3.5L V6;290 hp;Petrol;8;Black
Kia;Telluride Nightfall Edition;3.8L V6;291 hp;Petrol;7;Black
Peugeot;508 Plug-In Hybrid;Hybrid I4 + Electric Motor;225 hp;Hybrid;5;White
Kia;EV6 First Edition;Electric Motor;320 hp;Electric;5;Gray
Kia;Niro Touring;1.6L 4-Cylinder Hybrid;139 hp;Hybrid;5;Red
Kia;Forte GT-Line;1.6L Turbocharged 4-Cylinder;201 hp;Petrol;5;Black
Kia;Seltos EX;2.0L 4-Cylinder;146 hp;Petrol;5;Black
Peugeot;3008 Plug-In Hybrid;Hybrid I4 + Electric Motor;225 hp;Hybrid;5;Silver
Kia;Sorento LX;2.5L 4-Cylinder;191 hp;Petrol;7;Green
Kia;Telluride EX;3.8L V6;291 hp;Petrol;7;White
Kia;Soul EX;2.0L 4-Cylinder;147 hp;Petrol;5;Gray
Kia;Forte FE;2.0L 4-Cylinder;147 hp;Petrol;5;White
Kia;K5 GT-Line;1.6L Turbocharged 4-Cylinder;180 hp;Petrol;5;Black
Kia;Carnival LXS;3.5L V6;290 hp;Petrol;8;White
Kia;EV6 Light;Electric Motor;225 hp;Electric;5;Green
Kia;Niro EX;1.6L 4-Cylinder Hybrid;139 hp;Hybrid;5;Black
Kia;Stinger GT;3.3L Turbocharged V6;365 hp;Petrol;5;White
Kia;Sorento SX Prestige;2.5L Hybrid Turbocharged 4-Cylinder;227 hp;Hybrid;7;Silver
Kia;Telluride SX Prestige;3.8L V6;291 hp;Petrol;7;Blue
Peugeot;508 Hybrid4;Hybrid I4 + Electric Motor;300 hp;Hybrid;5;Black
Kia;EV6 GT Performance;Electric Motor;577 hp;Electric;5;Blue
Kia;Niro SX Touring;1.6L 4-Cylinder Hybrid;139 hp;Hybrid;5;White
Kia;Carnival SX Prestige;3.5L V6;290 hp;Petrol;8;Black
Kia;Seltos SX Turbo;1.6L Turbocharged 4-Cylinder;175 hp;Petrol;5;Blue
Kia;Forte EX Premium;2.0L 4-Cylinder;147 hp;Petrol;5;Gray
Kia;Soul EX Designer Edition;2.0L 4-Cylinder;147 hp;Petrol;5;White
Kia;Rio S;1.6L 4-Cylinder;120 hp;Petrol;5;Blue
Kia;Rio 5-Door S;1.6L 4-Cylinder;120 hp;Petrol;5;Black
Kia;Soul S;2.0L 4-Cylinder;147 hp;Petrol;5;Silver
Kia;Seltos LX;2.0L 4-Cylinder;146 hp;Petrol;5;Red
Peugeot;3008 Hybrid4;Hybrid I4+ Electric Motor;300 hp;Hybrid;5;White
Kia;Sorento Hybrid EX;1.6L Hybrid Turbocharged 4-Cylinder;227 hp;Hybrid;7;White
Kia;Telluride LX;3.8L V6;291 hp;Petrol;7;Blue
Kia;Carnival MPV EX;3.5L V6;290 hp;Petrol;8;Black
Kia;EV6 AWD GT-Line;Electric Motor;320 hp;Electric;5;Black
Kia;Forte GT Turbo;1.6L Turbocharged 4-Cylinder;201 hp;Petrol;5;White
Kia;Soul GT Designer Edition;2.0L 4-Cylinder;147 hp;Petrol;5;Gray
Kia;Seltos X-Line Turbo;1.6L Turbocharged 4-Cylinder;175 hp;Petrol;5;Gray
Peugeot;e-2008 GT;Electric Motor;136 hp;Electric;5;Brown
Kia;Telluride Limited Edition;3.8L V6;291 hp;Petrol;7;Orange
Kia;Stinger GT-Line;2.5L Turbocharged 4-Cylinder;300 hp;Petrol;5;Gray
Kia;Carnival Special Edition;3.5L V6;290 hp;Petrol;8;Blue
Kia;Niro SX Hybrid;1.6L Hybrid Turbocharged 4-Cylinder;139 hp;Hybrid;5;Silver
Kia;EV6 First Edition AWD;Electric Motor;320 hp;Electric;5;Blue
Kia;Sorento X-Pro Hybrid;1.6L Hybrid Turbocharged 4-Cylinder;227 hp;Hybrid;7;Gray
Kia;Forte Limited Edition;2.0L 4-Cylinder;147 hp;Petrol;5;Blue
Bugatti;Chiron;8.0L Quad-Turbo W16;1500 hp;Petrol;2;Gray
Bugatti;Chiron Pur Sport;8.0L Quad-Turbo W16;1500 hp;Petrol;2;White
Bugatti;Chiron Super Sport;8.0L Quad-Turbo W16;1600 hp;Petrol;2;Blue
Bugatti;Chiron Sport;8.0L Quad-Turbo W16;1500 hp;Petrol;2;White
Bugatti;Chiron Noire;8.0L Quad-Turbo W16;1500 hp;Petrol;2;White
Bugatti;Divo;8.0L Quad-Turbo W16;1500 hp;Petrol;2;Gray
Bugatti;Centodieci;8.0L Quad-Turbo W16;1600 hp;Petrol;2;Blue
Bugatti;La Voiture Noire;8.0L Quad-Turbo W16;1500 hp;Petrol;2;White
Bugatti;Bolide;8.0L Quad-Turbo W16;1850 hp;Petrol;2;White
Bugatti;Mistral;8.0L Quad-Turbo W16;1600 hp;Petrol;2;Silver
Volvo;Volvo FH;13.0L I6 Turbo Diesel;540 hp;Diesel;2;White
Volvo;Volvo FH16;16.1L I6 Turbo Diesel;750 hp;Diesel;2;Silver
Volvo;Volvo FM;12.8L I6 Turbo Diesel;460 hp;Diesel;2;Gray
Volvo;Volvo FMX;13.0L I6 Turbo Diesel;500 hp;Diesel;2;White
Volvo;Volvo VNL;12.8L I6 Turbo Diesel;500 hp;Diesel;2;Red
Volvo;Volvo VNR;12.8L I6 Turbo Diesel;400 hp;Diesel;2;Green
Volvo;Volvo VHD;12.8L I6 Turbo Diesel;500 hp;Diesel;2;Gray
Volvo;Volvo FE;7.7L I6 Turbo Diesel;280 hp;Diesel;2;Gray
Volvo;Volvo FL;5.1L I4 Turbo Diesel;180 hp;Diesel;2;Black
Jaguar Land Rover;Jaguar F-Type;V6 / V8 Petrol;335 hp;Petrol;2;White
Jaguar Land Rover;Jaguar XE;I4 Petrol;250 hp;Petrol;5;White
Jaguar Land Rover;Jaguar XF;I4 Petrol;250 hp;Petrol;5;White
Jaguar Land Rover;Jaguar XJ;V6 Petrol;300 hp;Petrol;5;White
Jaguar Land Rover;Jaguar E-PACE;I4 Petrol;200 hp;Petrol;5;Blue
Jaguar Land Rover;Jaguar I-PACE;Electric (Dual Motor);400 hp;Electric;5;Black
Jaguar Land Rover;Jaguar F-PACE;I4 Petrol / V6 Petrol;250 hp / 340 hp;Petrol;5;Blue
Jaguar Land Rover;Jaguar X-TYPE;I4 Petrol;160 hp;Petrol;5;Black
Jaguar Land Rover;Jaguar F-PACE R-Dynamic;I4 Petrol / V6 Petrol;340 hp;Petrol;5;Red
Jaguar Land Rover;Jaguar XE R-Dynamic;I4 Petrol;340 hp;Petrol;5;White
Jaguar Land Rover;Jaguar F-Type SVR;V8 Petrol;575 hp;Petrol;2;White
