Brand;Model;Engine;Power;Fuel;Seats;Color;Plate
Company Names;Cars Names;Engines;HorsePower;Fuel Types;Seats;Colour;MO043BD
FERRARI;SF90 STRADALE;V8;963 hp;plug in hyrbrid;2;White;SK578EB
ROLLS ROYCE;PHANTOM;V12;563 hp;Petrol;5;Green;TH862SK
Ford;KA+;1.2L Petrol;70-85 hp;Petrol;5;White;NM197EY
MERCEDES; GT 63 S;V8;630 hp;Petrol;4;Blue;MO743ZO
AUDI;AUDI R8 Gt;V10;602 hp;Petrol;2;White;LM895ZR
BMW;Mclaren 720s;V8;710 hp;Petrol;2;Gray;UP840YW
ASTON MARTIN;VANTAGE F1;V8;656 hp;Petrol;2;Silver;SM855ME
BENTLEY;Continental GT Azure;V8;550 hp;Petrol;4;White;EQ386XG
LAMBORGHINI;VENENO ROADSTER;V12;750 hp;Petrol;2;White;TL854SD
FERRARI;F8 TRIBUTO;V8;710 hp;Petrol;2;Gray;TF718OA
FERRARI;812 GTS;V12;789 hp;Petrol;2;White;AH806MX
FERRARI;PORTOFINO;V8;592 hp;Petrol;2+2;White;BD050AD
FERRARI;ROMA;V8;612 hp;Petrol;2+2;Black;MI317NJ
FERRARI;MONZA SP2;V12;789 hp;Petrol;2;Gray;EN824FL
FERRARI;F8 SPIDER;V8;710 hp;Petrol;2;Red;VF714WF
FERRARI;PORTOFINO M;V8;612 hp;Petrol;2+2;Silver;PO102SW
FERRARI;ROMA SPIDER;V8;612 hp;Petrol;2+2;Blue;WM857EN
TOYOTA;GR SUPRA;I4;382 hp;Petrol;2;Silver;TN536FF
TOYOTA;TOYOTA 86;BOXER-4;205 hp;Petrol;2+2;Black;EZ095ZL
TOYOTA;TOYOTA  GR86;BOXER-4;228 hp;Petrol;4;Blue;FE448HO
TOYOTA;TOYOTA LAND CRUISER;V8;381 hp;Diesel;7;Black;GD521NY
TOYOTA;TOYOTA SEQUOIA;V8;381 hp;Petrol;7;Silver;EM225XO
NISSAN;GT-R;V6;600 hp;Petrol;4;White;MM451HR
NISSAN;370Z;V6;332 hp;Petrol;2;Blue;DM749RM
NISSAN;Z PROTO;V6;400 hp;Petrol;2;Black;VV852FF
NISSAN;ALTIMA;I4;188 hp;Petrol;5;Gray;CP815VV
NISSAN;MAXIMA;V6;300 hp;Petrol;5;White;AF148OJ
NISSAN;SENTRA;I4;149 hp;Petrol;5;Silver;ZR952NP
NISSAN;ROGUE;I4;201 hp;Petrol;5;Black;IR109DS
NISSAN;PATHFINDER;V6;284 hp;Petrol;7;Black;PS750EG
NISSAN;FRONTIER;V6;310 hp;Petrol;5;White;WO040ZT
NISSAN;TITAN;V8;400 hp;Petrol;5;Red;WY854TR
ASTON MARTIN;VALKYRIE;V12;1160 hp;Hybrid;2;Gray;GC355KP
ASTON MARTIN;VALHALLA;V8;1000 hp;Hybrid;2;Silver;DO493BQ
ASTON MARTIN;DBS SUPERLEGGERA;V12;715 hp;Petrol;2;Gray;VF205KG
ASTON MARTIN;DB11;V12;600 hp;Petrol;4;Gray;OX683DQ
ASTON MARTIN;VANTAGE ;V8;503 hp;Petrol;2;Gray;KV843BF
ASTON MARTIN;DBX;V8;542 hp;Petrol;5;Gray;QV315TY
ASTON MARTIN;RAPIDE AMR;V12;580 hp;Petrol;4;Gray;KQ608XI
ASTON MARTIN;VANQUISH;V12;580 hp;Petrol;2;Silver;PK343CQ
ASTON MARTIN;LAGONDA TARAF;V12;540 hp;Petrol;4;Brown;XJ789YS
ASTON MARTIN;VICTOR;V12;836 hp;Petrol;2;Green;OS499PK
LAMBORGHINI;SIAN;V12;819 hp;Hybrid;2;Red;BD148PL
LAMBORGHINI;AVENTADOR SVJ;V12;759 hp;Petrol;2;Gray;ZG384AE
LAMBORGHINI;HURACAN PERFORMANTE;V10;640 hp;Petrol;2;Red;EQ784AW
LAMBORGHINI;HURACAN EVO;V10;640 hp;Petrol;2;White;LL860QE
LAMBORGHINI;AVENTADOR SV;V12;740 hp;Petrol;2;White;PA340PB
LAMBORGHINI;URUS ;V8;641 hp;Petrol;5;Silver;VN871XL
LAMBORGHINI;HURACAN SPYDER;V10;610 hp;Petrol;2;Black;IY983MB
LAMBORGHINI;AVENTADOR ROADSTER;V12;700 hp;Petrol;2;Blue;MR615EP
LAMBORGHINI;HURACAN  PERFORMANTE SPYDER;V10;640 hp;Petrol;2;White;KF428BW
LAMBORGHINI;AVENTADOR S;V12;740 hp;Petrol;2;Gray;ZG438BE
LAMBORGHINI;HURACAN EVO SPYDER;V10;640 hp;Petrol;2;Gray;JC318VC
LAMBORGHINI;URUS PERFORMANTE;V8;641 hp;Petrol;5;Blue;IT795KY
LAMBORGHINI;AVENTADOR ULTIMAE;V12;769 hp;Petrol;2;White;RZ544OD
LAMBORGHINI;HURACAN EVO RWD;V10;610 hp;Petrol;2;Black;FR063TS
LAMBORGHINI;AVENTADOR SVJ ROADSTER;V12;759 hp;Petrol;2;Brown;GC286OF
LAMBORGHINI;URUS S;V8;671 hp;Petrol;5;Blue;RQ454DN
LAMBORGHINI;HURACAN STO;V10;640 hp;Petrol;2;White;DJ771PI
LAMBORGHINI;AVENTADOR LP 780-4 ULTIMATE;V12;769 hp;Petrol;2;Silver;NO735WB
LAMBORGHINI;HURACAN EVO RWD SPYDER;V10;610 hp;Petrol;2;Black;AG095QG
LAMBORGHINI;AVENTADOR SVJ XAGO;V12;759 hp;Petrol;2;Black;XH403RX
LAMBORGHINI;URUS GRAPHITE CAPSULE;V8;641 hp;Petrol;5;Black;LS863AG
LAMBORGHINI;HURACAN STO EVO;V10;640 hp;Petrol;2;White;CP255QI
LAMBORGHINI;AVENTADOR LP 780-4 ULTIMATE ROADSTER;V12;769 hp;Petrol;2;Gray;EO587GR
ROLLS ROYCE ;GHOST;V12;591 hp;Petrol;5;Black;PV910LS
ROLLS ROYCE;WRAITH;V12;624 hp;Petrol;4;White;XY579KL
ROLLS ROYCE;DAWN;V12;624 hp;Petrol;4;Black;GD586ZN
ROLLS ROYCE;CULLINAN;V12;563 hp;Petrol;5;Black;YP369EF
ROLLS ROYCE;PHANTOM EXTENDED;V12;563 hp;Petrol;5;Gray;SW082JJ
ROLLS ROYCE;GHOST EXTENDED;V12;591 hp;Petrol;5;Gray;OA989TI
ROLLS ROYCE;WRAITH BLACK BADGE;V12;624 hp;Petrol;4;Black;VP869AM
ROLLS ROYCE;DAWN BLACK BADGE;V12;624 hp;Petrol;4;Gray;UJ349FY
ROLLS ROYCE;CULLINAN BLACK BADGE;V12;563 hp;Petrol;5;Silver;KM199GO
ROLLS ROYCE;PHANTOM COUPE;V12;563 hp;Petrol;4;Black;GX767UR
ROLLS ROYCE;GHOST COUPE;V12;591 hp;Petrol;4;Silver;XW056WO
ROLLS ROYCE;WRAITH COUPE;V12;624 hp;Petrol;4;Red;RU820CY
ROLLS ROYCE;DAWN CONVERTIBLE;V12;624 hp;Petrol;4;Orange;AE793QG
ROLLS ROYCE;CULLINAN SUV;V12;563 hp;Petrol;5;White;GO831HK
MERCEDES;BENZ S-CLASS S 580;V8;496 hp;Petrol;5;Gray;DB942JP
MERCEDES;BENZ E-CLASS E 63 S;V8;603 hp;Petrol;5;Gray;SQ378SV
MERCEDES;BENZ CLA 45 AMG;I4;382 hp;Petrol;5;Black;VP389YM
MERCEDES;BENZ GLE 63 S;V8;603 hp;Petrol;5;White;YQ482YO
MERCEDES;BENZ S-CLASS S 500;V6;429 hp;Petrol;5;White;RX086QY
MERCEDES;BENZ E-CLASS E 450 ;V6;362 hp;Petrol;5;Black;NU975PQ
MERCEDES;BENZ CLS 450;V6;362 hp;Petrol;5;Black;AT323NS
MERCEDES;BENZ GT 53;V6;429 hp;Petrol;5;Red;TM511LK
MERCEDES;BENZ GLE 450;V6;362 hp;Petrol;5;Black;FB971TZ
MERCEDES;BENZ A-CLASS A 45 S;I4;416 hp;Petrol;5;Gray;XY648NE
MERCEDES;BENZ C-CLASS C 43;V6;402 hp;Petrol;5;Red;WC854JX
MERCEDES;BENZ E-CLASS E 350;I4;255 hp;Petrol;5;White;RX441ZK
MERCEDES;BENZ GLE 350 ;I4;255 hp;Petrol;5;White;XX950YN
MERCEDES;BENZ GLC 43;V6;402 hp;Petrol;5;Black;HY785KX
MERCEDES;BENZ GLA 45;I4;382 hp;Petrol;5;Red;UL218TV
MERCEDES;BENZ GLC 350 ;I4;255 hp;Petrol;5;Red;BE169TS
MERCEDES;BENZ GLE 53;V6;429 hp;Petrol;5;Brown;PV485GN
MERCEDES;BENZ S-CLASS S 350;I4;255 hp;Petrol;5;White;TK824DS
MERCEDES;BENZ EQS 53;ELECTRIC MOTOR;751 hp;Electric;5;Gray;IH200FA
MERCEDES;BENZ MAYBACH S 680;V12;630 hp;Petrol;5;Gray;XE650PS
BMW;M5 CS;V8;627 hp;Petrol;5;Gray;HQ544AH
BMW;M4 GTS;I6;493 hp;Petrol;4;Gray;TO929VN
BMW;M3 COMPETITION;I6;503 hp;Petrol;5;Red;CU336XA
BMW;M2 CS;I6;444 hp;Petrol;4;White;BD473FC
BMW;X5 M COMPETITION;V8;523 hp;Petrol;5;Silver;HN060MU
BMW;X3 M COMPETITION;I6;503 hp;Petrol;5;White;WT961AL
BMW;M8 GRAN COUPE;V8;523 hp;Petrol;5;Gray;DB746MC
BMW;M850i DRIVE COUPE;V8;523 hp;Petrol;4;Gray;UJ362YL
ROLLS ROYCE;DAWN BLACK BADGE VOLANTE;V12;563 hp;Petrol;4;Silver;GY601ZG
ROLLS ROYCE;CULLINAN BLACK BADGE SUV;V12;563 hp;Petrol;5;Gray;WI782CX
ROLLS ROYCE;PHATOM TRANQUILITY;V12;563 hp;Petrol;5;Gray;AG047OO
ROLLS ROYCE;GHOST ZENITH;V12;563 hp;Petrol;5;Silver;VV141ES
ROLLS ROYCE;WRAITH EAGLE VIII;V12;623 hp;Petrol;4;White;NO676JY
ROLLS ROYCE;PHATOM ORCHID;V12;563 hp;Petrol;5;Gray;LJ250WP
ROLLS ROYCE;GHOST AZURE;V12;563 hp;Petrol;5;White;IQ039MH
ROLLS ROYCE;WRAITH KRYPTOS;V12;623 hp;Petrol;4;Silver;BG203VW
ROLLS ROYCE;DAWN SILVER BULLET;V12;563 hp;Petrol;4;White;TG998XB
ROLLS ROYCE;CULLINAN FUX ORANGE;V12;563 hp;Petrol;5;Black;XA833CD
ROLLS ROYCE;PHANTOM CELESTIAL;V12;563 hp;Petrol;5;Silver;XA928HJ
ROLLS ROYCE;GHOST MYSORE;V12;563 hp;Petrol;5;Black;XI693YG
ROLLS ROYCE;WRAITH LUMINARY;V12;623 hp;Petrol;4;Black;FG210BK
ROLLS ROYCE;DAWN BLACK BADGE ADAMAS;V12;563 hp;Petrol;4;Blue;DX246BK
ROLLS ROYCE;CULLINAN RED DIAMOND;V12;563 hp;Petrol;5;Silver;YV452QL
AUDI;R8 V10 PLUS;V10;610 hp;Petrol;2;Silver;CB578LX
AUDI;RS7 SPORTBACK;V8;591 hp;Petrol;5;Black;SL795AT
AUDI;S8;V8;563 hp;Petrol;5;Gray;CS415WS
AUDI;RS6 AVANT;V8;591 hp;Petrol;5;Brown;ZB992BI
AUDI;S7 SPORTBACK;V8;563 hp;Petrol;5;Blue;CV250TU
AUDI;A8;V6;335 hp;Petrol;5;Black;WA641TR
AUDI;S5 COUPE;V6;349 hp;Petrol;4;White;AQ717YC
AUDI;SQ5;V6;349 hp;Petrol;5;Blue;SQ378OD
AUDI;S4 SEDAN;V6;349 hp;Petrol;5;Black;VU349CM
AUDI;S3 SEDAN;I4;306 hp;Petrol;5;Silver;FJ222JY
AUDI;Q7;V6;335 hp;Petrol;7;Gray;HV510WU
AUDI;Q5;I4;248 hp;Petrol;5;Brown;KF729XJ
AUDI;A7;V6;335 hp;Petrol;5;Black;DQ229BG
AUDI;A6;V6;335 hp;Petrol;5;Gray;VJ095BT
AUDI;A5 COUPE;I4;248 hp;Petrol;4;Gray;TR754YA
AUDI;A4;I4;248 hp;Petrol;5;Blue;BC172OC
AUDI;Q3;I4;248 hp;Petrol;5;Orange;MV483UA
AUDI;E-TRON;ELECTRIC ;402 hp;Electric;5;White;OX447PN
AUDI;E-TRON SPORTBACK;ELECTRIC;402 hp;Electric;5;Gray;GQ797WD
AUDI;TT COUPE;I4;248 hp;Petrol;2;Blue;XV567VO
BMW;I8 ROADSTER;ELECTRIC MOTOR;369 hp;Hybrid;2;White;GR627CI
BMW;330i;I4;255 hp;Petrol;5;White;QN144JZ
BMW;M340i XDRIVE;I6;382 hp;Petrol;5;Black;RA985NA
BMW;430i COUPE;I4;255 hp;Petrol;4;White;ZN670HT
BMW;M4 COMPETITION;I6;503 hp;Petrol;4;Blue;GD346JX
BMW;530i;I4;248 hp;Petrol;5;Red;TE951PA
BMW;M550i XDRIVE;V8;523 hp;Petrol;5;Black;AB808JU
BMW;118i;I3;136 hp;Petrol;5;Black;DO927LQ
BMW;128ti;I4;261 hp;Petrol;5;Blue;XS329CN
BMW;M135i XDRIVE;I4;302 hp;Petrol;5;Black;IX882AC
BMW;116D;I3;116 hp;Diesel;5;Silver;YC047DH
BMW;120D XDRIVE;I4;190 hp;Diesel;5;Gray;TS638IJ
BMW;116i;I3;109 hp;Petrol;5;Black;ML422NQ
BMW;118D;I4;150 hp;Diesel;5;Blue;VQ204JV
BMW;120i;I4;178 hp;Petrol;5;Gray;LS721GO
BMW;125i;I4;224 hp;Petrol;5;Brown;EI874VF
BMW;114D;I3;95 hp;Diesel;5;Black;AY172PK
BMW;114i;I4;102 hp;Petrol;5;White;FK557LM
BMW;125D;I4;224 hp;Diesel;5;Blue;JB852FE
BMW;118i XDRIVE;I3;136 hp;Petrol;5;Black;SA355NB
BMW;116D EFFICIENTDYNAMICS;I3;116 hp;Diesel;5;Black;NZ744WQ
BMW;118i SPORTLINE;I3;136 hp;Petrol;5;Silver;MB381OJ
BMW;118i M SPORT;I3;136 hp;Petrol;5;Orange;WI923WV
BMW;120i M SPORT;I4;178 hp;Petrol;5;Silver;YP660IZ
BMW;116i EFFICIENTDYNAMICS;I4;109 hp;Petrol;5;Blue;EZ975DP
BMW;116D ADVANTAGE;I3;116 hp;Diesel;5;Gray;DN199RP
BMW;120D EFFICIENTDYNAMICS;I4;163 hp;Diesel;5;Blue;IC168QW
BMW;118i SHADOW LINE;I3;136 hp;Petrol;5;White;CN997NT
BMW;118D SPORT LINE;I4;150 hp;Diesel;5;Silver;JY411GI
BMW;120i XDRIVE;I4;178 hp;Petrol;5;Gray;RH324VI
BMW;114D SPORT LINE;I3;95 hp;Diesel;5;White;FP917ET
BMW;118i URBAN LINE;I3;136 hp;Petrol;5;White;YY206OX
VOLVO;XC90;I6;247 hp;Petrol/Diesel;7;Silver;YK874FC
VOLVO;XC60;I6;247 hp;Petrol/Diesel;5;Silver;BX497PG
VOLVO;S90;I6;295 hp;Petrol/Diesel;5;Black;JA422QJ
KIA;SPORTAGE LX;I4;187 hp;Petrol;5;Gray;QJ682XI
KIA;SPORTAGE EX;I4;187 hp;Petrol;5;White;CT296YY
KIA;SPORTAGE GT-LINE;I4;187 hp;Petrol;5;Silver;IT028JH
KIA;SPORTAGE SX TURBO;I4;240 hp;Petrol;5;White;QW697AB
KIA;SPORTAGE NIGHTFALL EDITION;I4;187 hp;Petrol;5;Red;HV510GF
HONDA;CIVIC TYPE R;I4;315 hp;Petrol;5;Blue;AD742LL
KIA;SPORTAGE PHEV;I4 + ELECTRIC;261 hp;Plug-in Hybrid;5;White;BW033YX
KIA;SPORTAGE 2024(BASE MODEL);I4;187 hp;Petrol;5;Black;MV203WM
KIA;SPORTAGE 2024(TOP TRIM);I4;240 hp;Petrol;5;Gray;PO148GC
KIA;SPORTAGE 2024(BASE AWD);I4;187 hp;Petrol/AWD;5;Black;AI908AB
KIA;SPORTAGE X-LINE;I4;187 hp;Petrol;5;Black;NS930TU
KIA;SPORTAGE 2024(S TRIM);I4;187 hp;Petrol;5;Blue;PW884JW
HONDA;ACCORD;I4;192 hp;Petrol;5;Silver;AB866GY
KIA;SPORTAGE 2024(HYBRID AWD);I4 + ELECTRIC;227 hp;Hybrid;5;White;YF696WO
KIA;SPORTAGE 2024(PLUG-IN HYBRID AWD);I4 + ELECTRIC;261 hp;Plug-in Hybrid;5;Blue;TP647XC
KIA;SPORTAGE 2024(X-PRO);I4;187 hp;Petrol;5;White;CC715MO
KIA;SPORTAGE 2024(X-PRO PRESTIGE);I4;187 hp;Petrol;5;Black;JV646YM
KIA;SPORTAGE 2024(SX TURBO AWD);I4;240 hp;Petrol/AWD;5;Brown;ST365AM
KIA  ;SPORTAGE 2024(BASE FWD);I4;187 hp;Petrol;5;Gray;CU033AY
HONDA;CR-V;I4;190 hp;Petrol/Hybrid;5;Black;JG008SG
HONDA;PILOT;V6;285 hp;Petrol;8;White;DK008ZY
HONDA;CIVIC HATCHBACK;I4;180 hp;Petrol;5;White;RZ909AX
TOYOTA;CAMRY;V6;301 hp;Petrol/Hybrid;5;Gray;GJ058SE
TOYOTA;COROLLA;I4;139 hp;Petrol/Hybrid;5;Black;YJ655ID
TOYOTA;PRIUS;I4;121 hp;Hybrid;5;Red;BK562SG
TOYOTA;RAV4;I4;203 hp;Petrol/Hybrid;5;Black;AH307BB
TOYOTA;HIGHLANDER;V6;295 hp;Petrol/Hybrid;7;Red;LY321HF
TOYOTA;4RUNNER ;V6;270 hp;Petrol;5;White;WY738NH
TOYOTA;TACOMA;I4;159 hp;Petrol;5;White;ML129GR
TOYOTA;TUNDRA;V8;381 hp;Petrol;5;Blue;NR967SZ
TOYOTA;AVALON;V6;301 hp;Petrol;5;Black;NP696SA
TOYOTA;MIRAI;I4;151 hp;Hydrogen;5;Gray;UX660OL
TOYOTA;SIENNA;V6;245 hp;Petrol/Hybrid;7;Blue;ZE256LE
TOYOTA;VENZA;I4;219 hp;Hybrid;5;White;JG337PS
TOYOTA;HIGHLANDER HYBRID;V6;240 hp;Hybrid;7;Gray;IL118GO
TOYOTA;LAND CRUISER PRADO;V6;282 hp;Petrol/Diesel;7;Blue;TY978LO
TOYOTA;TUNDRA HYBRID;V6;344 hp;Hybrid;5;Blue;SO899QJ
TOYOTA;YARIS;I4;106 hp;Petrol;5;Red;IX983ID
TOYOTA;C-HR;I4;144 hp;Petrol/Hybrid;5;Black;ZV307JQ
TOYOTA;BZ4X;ELECTRIC;218 hp;Electric;5;White;JI198NW
TOYOTA;CROWN;HYBRID;236 hp;Hybrid;5;Blue;TA676LA
TOYOTA;MR2;I4;168 hp;Petrol;2;Black;YJ744MK
TOYOTA;CELICA;I4;140 hp;Petrol;5;Black;UT488XY
HONDA;CITY;I4;119 hp;Petrol/Hybrid;5;Brown;XL576YY
HONDA;CIVIC;I4;158 hp;Petrol;5;Gray;WN712XY
HYUNDAI;I10;1.2L,4-CYLINDER,INLINE-4(I4);87 hp;Petrol;5;Blue;OM619KV
HYUNDAI;I20;1.4L,4-CYLINDER,INLINE-4(I4);99 hp;Petrol/Hybrid;5;Silver;UN561OC
HYUNDAI;ELANTRA;2.0L,4-CYLINDER,INLINE-4(I4);147 hp;Petrol/Hybrid;5;White;UB922WY
MAHINDRA;XUV500;2.2L,4-CYLINDER,INLINE-4(I4);155 hp;Diesel;7;Beige;ZM302YL
MAHINDRA;SCORPIO;2.2L,4-CYLINDER,INLINE-4(I4);140 hp;Diesel;7;White;HY779FJ
MAHINDRA;THAR;2.0L,4-CYLINDER,INLINE-4(I4);150 hp;Petrol/Diesel;4;Black;YO334UX
MARUTI SUZUKI;SWIFT;1.2L,4-CYLINDER,INLINE-4(I4);83 hp;Petrol;5;Gray;TP535MS
MARUTI SUZUKI;DZIRE;1.2L,4-CYLINDER,INLINE-4(I4);83 hp;Petrol/Diesel;5;White;RE743EY
MARUTI SUZUKI;BREZZA;1.5L,4-CYLINDER,INLINE(I4);103 hp;Petrol;5;Gray;XH132NJ
TOYOTA;PRIUS PRIME;2.0L,4-CYLINDER,WITH HYBRID SYSTEM;220 hp;Plug-in Hybrid;5;Red;XR520WF
TOYOTA;GR COROLLA;1.6L,TURBOCHARGED INLINE-3;300 hp;Petrol;5;Black;MX370YA
TOYOTA;LAND CRUISER 300;3.3L,V6,TWIN TURBO DIESEL;305 hp;Petrol/Diesel;7;White;LK988QY
TOYOTA;TUNDRA I-FORCE MAX;3.5L,V6,HYBRID TWIN-TURBO;437 hp;Hybrid;5;Red;VW707WV
TOYOTA;COROLLA HATCHBACK XSE;2.0L,INLINE-4;169 hp;Petrol;5;Gray;TY990YL
TOYOTA;MIRAI;HYDROGEN FUEL CELL,ELECTRIC MOTOR;152 hp;Hydrogen;5;Brown;HZ206CW
TOYOTA;HILUX GR SPORT;2.8L,TURBO,DIESEL;224 hp;Petrol/Diesel;5;Red;IB165UN
TOYOTA;ALPHARD EXECUTIVE LOUNGE;2.5L,INLINE-4,HYBRID,OR 3.5L,V6;296 hp;Petrol;7;Black;NL320HW
TOYOTA;FORTUNER GR SPORT;2.8L,TURBO,DIESEL;204 hp;Diesel/Petrol;7;Blue;AD685OC
TOYOTA;INNOVA HYCROSS;2.0L HYBRID;184 hp;Hybrid;7;Black;KT702KJ
TOYOTA;COASTER;4.0L,DIESEL;134 hp;Diesel;20;Brown;NS125OL
TOYOTA;URBAN CRUISER TAISOR;1.5L,HYBRID;114 hp;Petrol;5;White;GW148BP
TOYOTA;AYGO X;1.0L,INLINE-3;71 hp;Petrol;4;White;WH996LI
TOYOTA;HILUX REVO ROCCO;2.8L,TURBO,DIESEL;204 hp ;Diesel;5;Black;EI342RR
TOYOTA;PROACE VERSO ELECTRIC;ELECTRIC MOTOR;136 hp;Electric;7;White;EA719BH
TOYOTA;CENTURY SUV;3.5L,V6,PLUG IN HYBRID;406 hp;Petrol;5;Black;HQ081CR
TOYOTA;COROLLA SEDAN HYBRID;1.8L,HYBRID;134 hp;Hybrid;5;White;GK355CC
TOYOTA;BZ3;ELECTRIC MOTOR;241 hp;Electric;5;Black;SU376SU
TOYOTA;GR YARIS;1.6L,TURBOCHARGED INLINE-3;268 hp;Petrol;4;Gray;VK937TD
HYUNDAI;SANTA FE;1.6L PETROL + PLUG IN HYBRID SYSTEM;253 hp;Petrol/Hybrid;7;Gray;SJ563AB
HYUNDAI;IONIQ 5;ELECTRIC MOTOR;225 hp;Electric;5;Gray;UE922QG
HYUNDAI;Santa Cruz;2.5L Turbocharged Inline-4;281 hp;Petrol;5;Gray;PR570AU
HYUNDAI;Kona;1.6L PETROL ;147 hp;Petrol/EV;5;Black;AS398PH
HYUNDAI;Elantra;2.0L Inline-4;147 hp;Petrol/Hybrid;5;Silver;IG889XQ
Nissan;Urvan;2.5L Turbo Diese;2488 cc;Diesel;15;White;UJ222YJ
HYUNDAI;IONIQ 6;Electric Motor;320 hp;Electric;5;Gray;QR674YJ
HYUNDAI;Tucson;2.5L Inline-4;187 hp;Petrol/Hybrid;5;White;MU256VT
HYUNDAI;Palisade;3.8L V6;291 hp;Petrol;7;Blue;JT041GY
HYUNDAI;Sonata;2.5L Inline-4;191 hp;Petrol/Hybrid;5;White;NC524BC
HYUNDAI;Accent;1.6L Inline-4;120 hp;Petrol;5;Black;VX695DM
HYUNDAI;Venue;1.6L Inline-4;121 hp;Petrol;5;Black;MP953HC
HYUNDAI;KONA Electric;Electric Motor;200 hp;Electric;5;White;TI477MS
HYUNDAI;Veloster;2.0L Inline-4;275 hp;Petrol;4;Black;RZ987UY
HYUNDAI;NEXO;Electric Motor;161 hp;Hydrogen;5;White;TU001TD
HYUNDAI;Ioniq;1.6L Inline-4;139 hp;Hybrid/Electric;5;White;FL228DB
HYUNDAI;Genesis;3.8L V6;291 hp;Petrol;5;Red;DO127UL
HYUNDAI;Azera;3.3L V6;278 hp;Petrol;5;Blue;XO104QU
HYUNDAI;Equus;3.3L V6;278 hp;Petrol;5;White;UY419RL
HYUNDAI;Tiburon;2.0L Inline-4;160 hp;Petrol;4;Black;CA304TZ
HYUNDAI;Elantra GT;1.6L Turbo GDI 4-cylinder;160 hp;Petrol;5;Black;ZN112HR
Volkswagen;Golf;1.5L Turbo I4 / Electric;110 - 320 hp;Petrol;5;White;BX473ZC
Volkswagen;Passat;2.0L Turbo I4;150 - 280 hp;Petrol;5;White;IP308JG
Volkswagen;Tiguan;2.0L Turbo I4;150 - 230 hp;"Petrol,"" Hybrid";7;"White""";HK011OD
Volkswagen;Jetta;1.5L Turbo I4;150 - 228 hp;Petrol;5;Silver;EE058KP
Volkswagen;Polo;1.0L Turbo I3 / 1.6L Diesel;80 - 200 hp;Petrol;5;Silver;TE847SE
Volkswagen;Arteon;2.0L Turbo I4;150 - 280 hp;Petrol;5;Green;ZE071CR
Volkswagen;ID.4;Electric;201 - 302 hp;Electric;5;White;JZ552ID
Volkswagen;Up!;Electric;82 hp;Petrol;4;Silver;AE825WN
Volkswagen;Touareg;3.0L V6 Turbo Diesel / 4.0L V8;231 - 500 hp;"Petrol,"" Diesel";5;"Green""";XP325UT
Volkswagen;Scirocco;2.0L Turbo I4;125 - 280 hp;Petrol;4;Brown;OM728HL
Volkswagen;Beetle;2.0L Turbo I4;105 - 210 hp;Petrol;4;Gray;EB298HY
