Brand;Model;Engine;Power;Fuel;Seats;Color;Plate
Nissan;Silvia S13;1.8L Turbo Inline-4;175 HP;Petrol;4;Silver;ZU200KA
Nissan;200SX;2.0L Turbo Inline-4;200 HP;Petrol;4;White;XV237KO
Nissan;NX Coupe;1.8L Inline-4;140 HP;Petrol;4;Brown;VK957PO
Nissan;NV2500;4.0L V6;261 HP;Petrol;2;White;TZ365IE
Nissan;NV3500;5.6L V8;375 HP;Petrol;2;Black;KM332IF
Nissan;NT400 Cabstar;3.0L Inline-4 Diesel;150 HP;Diesel;3;White;LS986EG
Porsche;Panamera;2.9L V6 Twin Turbo;330 HP;Petrol;4;White;BS845XN
Porsche;Panamera 4;2.9L V6 Twin Turbo;330 HP;Petrol;4;White;BK498ZH
Porsche;Panamera 4S;2.9L V6 Twin Turbo;440 HP;Petrol;4;Beige;AG116WW
Porsche;Panamera Turbo S;4.0L V8 Twin Turbo;620 HP;Petrol;4;Gray;AP194MZ
Porsche;Panamera GTS;4.0L V8 Twin Turbo;473 HP;Petrol;4;Gray;PF150XA
Porsche;Panamera Platinum Edition;2.9L V6 Twin Turbo;330 HP;Petrol;4;White;DI112MM
Porsche;Panamera E-Hybrid;2.9L V6 + Electric Motor;455 HP;Hybrid (Petrol);4;Black;MH881BQ
Porsche;Panamera 4 E-Hybrid Sport Turismo;2.9L V6 + Electric Motor;455 HP;Hybrid (Petrol);4;White;YL617YA
Porsche;Panamera Turbo S E-Hybrid;4.0L V8 + Electric Motor;690 HP;Hybrid (Petrol);4;Silver;FF949LR
Porsche;Panamera 4 Executive;2.9L V6 Twin Turbo;330 HP;Petrol;4;Black;XA592AG
Porsche;Cayenne;3.0L V6 Turbo;335 HP;Petrol;5;White;OV133QG
Porsche;Cayenne Coupe;3.0L V6 Turbo;335 HP;Petrol;5;Gray;NZ306VS
Porsche;Cayenne S;2.9L V6 Twin Turbo;434 HP;Petrol;5;Black;HS932TQ
Porsche;Cayenne Turbo;4.0L V8 Twin Turbo;541 HP;Petrol;5;Silver;RT212FH
Porsche;Cayenne GTS;4.0L V8 Twin Turbo;453 HP;Petrol;5;White;JY918UG
Porsche;Cayenne Turbo S E-Hybrid;4.0L V8 + Electric Motor;670 HP;Hybrid (Petrol);5;White;OK510TY
Porsche;Macan;2.0L I4 Turbo;261 HP;Petrol;5;Silver;PK577WW
Porsche;Macan S;2.9L V6 Twin Turbo;375 HP;Petrol;5;Blue;UT284RY
Porsche;Macan GTS;2.9L V6 Twin Turbo;434 HP;Petrol;5;Gray;SR668ZL
Porsche;Macan T;2.0L I4 Turbo;261 HP;Petrol;5;Black;SJ171WX
Porsche;911 Carrera;3.0L Flat-6 Twin Turbo;379 HP;Petrol;4;Black;MO934MR
Porsche;911 Carrera S;3.0L Twin-Turbo Flat-6;443 hp;Petrol;4;Brown;LO374VZ
Porsche;911 Carrera 4;3.0L Twin-Turbo Flat-6;379 hp;Petrol;4;Black;JL642OR
Porsche;911 Carrera 4S;3.0L Twin-Turbo Flat-6;443 hp;Petrol;4;White;GS324VV
Porsche;911 Targa 4;3.0L Twin-Turbo Flat-6;379 hp;Petrol;4;Black;BQ947CC
Porsche;911 Turbo;3.8L Twin-Turbo Flat-6;572 hp;Petrol;4;Red;YR892VN
Porsche;911 Turbo S;3.8L Twin-Turbo Flat-6;640 hp;Petrol;4;Blue;RL625RX
Porsche;911 GT3;4.0L Naturally Aspirated Flat-6;502 hp;Petrol;2;Black;ZO401BR
Porsche;911 GT3 RS;4.0L Naturally Aspirated Flat-6;518 hp;Petrol;2;Gray;XE587PW
Porsche;911 Dakar;3.0L Twin-Turbo Flat-6;473 hp;Petrol;2;Silver;NE838VC
Porsche;Taycan;Dual Electric Motors;402 hp;Electric;4;Gray;QR181CX
Porsche;Taycan 4S;Dual Electric Motors;522 hp;Electric;4;Black;BB633VG
Porsche;Taycan Turbo;Dual Electric Motors;670 hp;Electric;4;Blue;JS504CI
Porsche;Taycan Turbo S;Dual Electric Motors;750 hp;Electric;4;Gray;ZV860VY
Porsche;Taycan GTS;Dual Electric Motors;590 hp;Electric;4;Silver;JG509KN
Porsche;Taycan Cross Turismo;Dual Electric Motors;469 hp;Electric;5;Black;HG996QM
Porsche;Taycan Sport Turismo;Dual Electric Motors;509 hp;Electric;5;Black;JW601TO
Porsche;718 Cayman;2.0L Turbocharged Flat-4;300 hp;Petrol;2;Black;WL992VV
Porsche;718 Cayman S;2.5L Turbocharged Flat-4;350 hp;Petrol;2;White;KY682RA
Porsche;718 Cayman GT4;4.0L Naturally Aspirated Flat-6;414 hp;Petrol;2;Silver;QG722VD
Porsche;718 Cayman GT4 RS;4.0L Naturally Aspirated Flat-6;493 hp;Petrol;2;Black;ZA217MD
Porsche;718 Boxster;2.0L Turbo Flat-4;300 hp;Petrol;2;Gray;CS759NV
Porsche;718 Boxster T;2.0L Turbo Flat-4;300 hp;Petrol;2;Silver;JY195SQ
Porsche;718 Boxster GTS;4.0L Naturally Aspirated Flat-6;394 hp;Petrol;2;Black;CV004JE
Porsche;718 Spyder;4.0L Naturally Aspirated Flat-6;414 hp;Petrol;2;Gray;EK746RK
Porsche;Panamera Base;2.9L Twin-Turbo V6;325 hp;Petrol;4;White;DK291HT
Porsche;Panamera 4 E-Hybrid;2.9L Twin-Turbo V6 + Electric Motor;462 hp;Hybrid;4;Red;NC908EX
Porsche;Panamera 4 Sport Turismo;2.9L Twin-Turbo V6;325 hp;Petrol;4;Black;LB980VU
Porsche;Panamera Turbo S E-Hybrid Sport Turismo;4.0L Twin-Turbo V8 + Electric Motor;690 hp;Hybrid;4;Red;GX680BX
Porsche;Panamera 4S E-Hybrid Executive;2.9L Twin-Turbo V6 + Electric Motor;560 hp;Hybrid;4;Blue;SU674VB
Porsche;Panamera Platinum Edition;2.9L Twin-Turbo V6;325 hp;Petrol;4;White;IE965BP
Porsche;Panamera GTS Sport Turismo;4.0L Twin-Turbo V8;473 hp;Petrol;4;Blue;EX319JS
Porsche;Panamera Turbo Executive;4.0L Twin-Turbo V8;550 hp;Petrol;4;Black;JW854WW
Porsche;Panamera Turbo S Exclusive Series;4.0L Twin-Turbo V8;570 hp;Petrol;4;Silver;GC771AB
Porsche;Panamera 4S ;2.9L Twin-Turbo V6;443 hp;Petrol;4;Brown;PU742HY
Porsche;Macan Base;2.0L Turbo Inline-4;265 hp;Petrol;5;Red;WI992XA
Porsche;Macan T;2.0L Turbo Inline-4;265 hp;Petrol;5;Red;BD659WY
Porsche;Macan S;2.9L Twin-Turbo V6;375 hp;Petrol;5;Black;QO212RX
Porsche;Macan GTS;2.9L Twin-Turbo V6;434 hp;Petrol;5;White;FJ352XG
Porsche;Macan EV ;Dual Electric Motors;603 hp;Electric;5;Red;TE520QL
Porsche;Cayenne Base;3.0L Turbocharged V6;335 hp;Petrol;5;Brown;RY290UO
Porsche;Cayenne E-Hybrid;3.0L V6 + Electric Motor;455 hp;Hybrid;5;Silver;KB099VX
Porsche;Cayenne S Coupe;2.9L Twin-Turbo V6;434 hp;Petrol;4;White;YH507KF
Porsche;Cayenne Turbo GT;4.0L Twin-Turbo V8;631 hp;Petrol;4;Black;ZT847JO
Porsche;Cayenne Platinum Edition;3.0L Turbocharged V6;335 hp;Petrol;5;Red;ER791PY
Porsche;Cayenne Turbo S E-Hybrid Coupe;4.0L Twin-Turbo V8 + Electric Motor;670 hp;Hybrid;4;Silver;VH894ZS
Porsche;Cayenne GTS Coupe;4.0L Twin-Turbo V8;453 hp;Petrol;4;Gray;FK526DP
Porsche;Cayenne Diesel (Regional Markets);3.0L Turbo Diesel V6;262 hp;Diesel;5;Black;ET432NU
Porsche;Cayenne S Hybrid;3.0L V6 + Electric Motor;380 hp;Hybrid;5;Black;JY413RQ
Porsche;Cayenne Coupe Turbo E-Hybrid;4.0L Twin-Turbo V8 + Electric Motor;728 hp;Hybrid;4;Gray;XF909RG
Porsche;Taycan Base;Dual Electric Motors;321 hp;Electric;4;Black;KT110MK
Cadillac;CT4;2.0L Turbo Inline-4 Gasoline;237 hp;Petrol;5;Gray;OS776KG
Cadillac;CT4-V;2.7L Turbo Inline-4 Gasoline;325 hp;Petrol;5;Blue;GE658ZL
Cadillac;CT5;2.0L Turbo Inline-4 Gasoline;237 hp;Petrol;5;Gray;KH116FH
Cadillac;CT5-V;3.0L Twin-Turbo V6 Gasoline;360 hp;Petrol;5;Silver;CO789UM
Porsche;Taycan Cross Turismo 4;Dual Electric Motors;375 hp;Electric;4;Silver;YI671FG
Porsche;Taycan Cross Turismo GTS;Dual Electric Motors;590 hp;Electric;4;White;XF093IM
Porsche;Taycan Sport Turismo Base;Dual Electric Motors;375 hp;Electric;4;Silver;GQ779IL
Porsche;Taycan Sport Turismo GTS;Dual Electric Motors;590 hp;Electric;4;Silver;YU960VF
Porsche;Taycan Turbo S Cross Turismo;Dual Electric Motors;750 hp;Electric;4;White;AZ418LK
Porsche;911 Carrera Base;3.0L Twin-Turbo Flat-6;379 hp;Petrol;4;Black;KJ770XV
Porsche;911 Carrera S Cabriolet;3.0L Twin-Turbo Flat-6;443 hp;Petrol;4;Black;AL978HN
Porsche;911 Carrera 4;3.0L Twin-Turbo Flat-6;379 hp;Petrol;4;Blue;TW961EL
Porsche;911 Carrera 4 GTS;3.0L Twin-Turbo Flat-6;473 hp;Petrol;4;Silver;MK149KO
Porsche;911 Targa 4 GTS;3.0L Twin-Turbo Flat-6;473 hp;Petrol;4;Silver;GQ529BU
Porsche;911 Turbo Cabriolet;3.8L Twin-Turbo Flat-6;572 hp;Petrol;4;Gray;YH732DW
Porsche;911 Turbo S Coupe;3.8L Twin-Turbo Flat-6;640 hp;Petrol;4;Black;KY976RO
Porsche;911 GT3 Touring;4.0L Naturally Aspirated Flat-6;502 hp;Petrol;2;Red;NP645NU
Porsche;911 GT3 RS Clubsport;4.0L Naturally Aspirated Flat-6;525 hp;Petrol;2;Silver;QK657HT
Porsche;911 Dakar Limited Edition;3.0L Twin-Turbo Flat-6;473 hp;Petrol;4;White;ME827YV
Porsche;911 Carrera GTS Lightweight;3.0L Twin-Turbo Flat-6;473 hp;Petrol;4;Gray;GK713PR
Porsche;911 Targa 4 Lightweight;3.0L Twin-Turbo Flat-6;379 hp;Petrol;4;Black;JW351JV
Porsche;911 Turbo Exclusive Series;3.8L Twin-Turbo Flat-6;607 hp;Petrol;4;Gray;VJ841VC
Porsche;911 GT2 RS;3.8L Twin-Turbo Flat-6;700 hp;Petrol;2;Black;US955KM
Porsche;911 GT3 Cup;4.0L Naturally Aspirated Flat-6;510 hp;Petrol;1;Gray;BH574XD
Porsche;911 GT4 RS;4.0L Naturally Aspirated Flat-6;500 hp;Petrol;2;Blue;TG249MY
Porsche;911 RSR (Motorsport Edition);4.2L Naturally Aspirated Flat-6;515 hp;Petrol;1;Silver;QI627OI
Porsche;911 Sport Turismo;3.0L Twin-Turbo Flat-6;379 hp;Petrol;4;Blue;WW569AX
Porsche;911 Turbo Cabriolet Lightweight;3.8L Twin-Turbo Flat-6;572 hp;Petrol;4;White;IY835MX
Porsche;911 Dakar Sport;3.0L Twin-Turbo Flat-6;473 hp;Petrol;4;Red;IT555IH
Tata Motors;Tiago;1.2L Revotron 3-cylinder Petrol;86 hp;Petrol;5;Gray;KN630JR
Tata Motors;Tiago EV;Permanent Magnet Synchronous;74 hp;Electric;5;White;TO841EH
Tata Motors;Altroz;1.2L Revotron Petrol / 1.5L Diesel;86 hp / 89 hp;Petrol/Diesel;5;Black;QR676FP
Tata Motors;Altroz DCA;1.2L Revotron 3-cylinder Petrol;86 hp;Petrol;5;White;ZR299SS
Tata Motors;Altroz iTurbo;1.2L Turbocharged Petrol;110 hp;Petrol;5;Silver;RC888TL
Tata Motors;Altroz CNG;1.2L Revotron Bi-Fuel;86 hp;CNG/Petrol;5;Silver;JW411UE
Tata Motors;Tiago NRG;1.2L Revotron 3-cylinder Petrol;86 hp;Petrol;5;Gray;SL434TQ
Tata Motors;Nano GenX;624cc MPFI;37 hp;Petrol;4;Black;IT013FU
Tata Motors;Indica eV2;1.4L CR4 Diesel;70 hp;Diesel;5;Red;HU410LD
Tata Motors;Indica V2 Xeta;1.2L MPFI Petrol;65 hp;Petrol;5;Silver;KZ007EP
Tata Motors;Tigor;1.2L Revotron 3-cylinder Petrol;86 hp;Petrol;5;Green;DT228RM
Tata Motors;Tigor EV;Permanent Magnet Synchronous;74 hp;Electric;5;Brown;AS084KM
Tata Motors;Zest;1.3L Quadrajet Diesel / 1.2L Revotron Petrol;75 hp / 90 hp;Diesel/Petrol;5;Silver;OC366SY
Tata Motors;Indigo eCS;1.4L CR4 Diesel;70 hp;Diesel;5;Black;FR877DT
Cadillac;Escalade;6.2L V8 Gasoline;420 hp;Petrol;7;Black;WF122RI
Tata Motors;Indigo Marina;1.4L CR4 Diesel / 1.4L Petrol;70 hp / 85 hp;Diesel/Petrol;5;White;HS659DX
Tata Motors;Manza;1.3L Quadrajet Diesel / 1.4L Petrol;75 hp / 90 hp;Diesel/Petrol;5;Gray;QS173ZR
Tata Motors;Indigo LX;1.4L CR4 Diesel;70 hp;Diesel;5;White;PN330RA
Tata Motors;Indigo GLX;1.4L MPFI Petrol;85 hp;Petrol;5;Blue;AC194LJ
Cadillac;Escalade ESV;6.2L V8 Gasoline;420 hp;Petrol;7;White;IB254TH
Tata Motors;Nexon;1.2L Turbo Petrol / 1.5L Diesel;118 hp / 110 hp;Petrol/Diesel;5;Gray;QU731RT
Tata Motors;Nexon EV Max;Permanent Magnet Synchronous;143 hp;Electric;5;White;WR460MZ
Tata Motors;Harrier;2.0L Kryotec Turbocharged Diesel;168 hp;Diesel;5;White;JG793FN
Tata Motors;Safari;2.0L Kryotec Turbocharged Diesel;168 hp;Diesel;7;Blue;RB583XJ
Tata Motors;Punch;1.2L Revotron Petrol;86 hp;Petrol;5;White;AL546MF
Tata Motors;Hexa;2.2L Varicor Diesel;154 hp;Diesel;7;Gray;ZY363ZL
Tata Motors;Aria;2.2L Dicor Diesel;138 hp;Diesel;7;Black;JM232RQ
Tata Motors;Sumo Gold;3.0L CR4 Diesel;85 hp;Diesel;7;Green;OY156ZE
Tata Motors;Sumo Grande;2.2L Dicor Diesel;118 hp;Diesel;7;Silver;NF108KK
Tata Motors;Nexon EV Prime;Permanent Magnet Synchronous;129 hp;Electric;5;Black;YT831ZP
Tata Motors;Tiago EV;Permanent Magnet Synchronous;74 hp;Electric;5;Blue;MM686EK
Tesla;Model S;Dual Electric Motors;670 hp;Electric;5;White;EL522XG
Tesla;Model S Plaid;Tri Electric Motors;1,020 hp;Electric;5;Silver;BT263JL
Tesla;Model 3;Single Electric Motor (RWD);283 hp;Electric;5;Silver;RE174MH
Tesla;Model 3 Performance;Dual Electric Motors (AWD);450 hp;Electric;5;Gray;EH076PP
Tesla;Model X;Dual Electric Motors (AWD);670 hp;Electric;7;Gray;FK745YW
Tesla;Model X Plaid;Tri Electric Motors;1,020 hp;Electric;6;Red;PK169VI
Tesla;Model Y;Single Electric Motor (RWD);346 hp;Electric;5;Red;ME460VH
Tesla;Model Y Long Range;Dual Electric Motors (AWD);384 hp;Electric;5;Black;IB030YA
Tesla;Cybertruck;Tri Electric Motors;800 hp;Electric;6;White;TN048TW
Tesla;Roadster 2;Quad Electric Motors;1,288 hp;Electric;4;Gray;NZ224CY
Jeep;Wrangler;3.6L V6 Pentastar Gasoline;285 hp;Petrol;4;Silver;SZ111GR
Jeep;Wrangler Rubicon;2.0L Turbo I4 Gasoline;270 hp;Petrol;4;Orange;PI869IM
Jeep;Grand Cherokee;3.6L V6 Pentastar Gasoline;293 hp;Petrol;5;Black;HD966WQ
Jeep;Grand Cherokee L;3.6L V6 Pentastar Gasoline;293 hp;Petrol;7;Black;MB439UY
Jeep;Cherokee;2.4L I4 Tigershark Gasoline;180 hp;Petrol;5;White;HS073GC
Jeep;Compass;2.0L Turbo Gasoline;200 hp;Petrol;5;White;NX814VP
Jeep;Renegade;1.3L Turbo I4 Gasoline;177 hp;Petrol;5;Black;VL251HU
Jeep;Gladiator;3.6L V6 Pentastar Gasoline;285 hp;Petrol;5;Gray;IB658NT
Jeep;Wagoneer;5.7L V8 Gasoline with eTorque;392 hp;Petrol;8;Gray;EH545HV
Jeep;Grand Wagoneer;6.4L V8 Gasoline;471 hp;Petrol;8;Gray;TZ684FL
Jeep;Grand Cherokee 4xe;2.0L Turbo PHEV;375 hp;Hybrid;5;Black;LA702BO
Jeep;Wrangler 4xe;2.0L Turbo PHEV;375 hp;Hybrid;5;Black;PB691PZ
Jeep;Compass 4xe;1.3L Turbo PHEV;240 hp;Hybrid;5;Black;NZ012FF
Jeep;Renegade 4xe;1.3L Turbo PHEV;240 hp;Hybrid;5;Black;EX539WC
Mazda;Mazda2;1.5L 4-Cylinder;108 hp;Petrol;5;Orange;DW190EC
Jeep;Wagoneer S (Electric);Dual Electric Motors;600 hp;Electric;5;Gray;AT642QQ
Jeep;Gladiator Mojave Edition;3.6L V6 Pentastar Gasoline;285 hp;Petrol;5;White;ET854WD
Jeep;Grand Cherokee Summit Reserve;5.7L V8 Gasoline;357 hp;Petrol;5;Blue;FA404MH
Jeep;Jeep Cherokee X Edition;3.2L V6 Pentastar Gasoline;271 hp;Petrol;5;Silver;LS228TR
Jeep;Wrangler 392;6.4L V8 HEMI Gasoline;470 hp;Petrol;4;Orange;DW501CR
Cadillac;XT4;2.0L Turbo Inline-4 Gasoline;235 hp;Petrol;5;Silver;AT980MJ
Cadillac;XT5;3.6L V6 Gasoline;310 hp;Petrol;5;Gray;YF610TP
Cadillac;XT6;3.6L V6 Gasoline;310 hp;Petrol;7;Gray;KN985XW
Cadillac;Lyriq EV;Single Electric Motor;340 hp;Electric;5;Silver;VV172UO
Cadillac;Escalade V;6.2L Supercharged V8 Gasoline;682 hp;Petrol;7;Silver;LL851YM
Cadillac;Escalade Platinum;6.2L V8 Gasoline;420 hp;Petrol;7;Gray;XK646OY
Cadillac;CT5-V Blackwing;6.2L Supercharged V8 Gasoline;668 hp;Petrol;5;White;QG088AK
Cadillac;CT4-V Blackwing;3.6L Twin-Turbo V6 Gasoline;472 hp;Petrol;5;Silver;QQ779MP
Cadillac;XT4 Sport;2.0L Turbo Inline-4 Gasoline;235 hp;Petrol;5;White;SN345GN
Cadillac;XT5 Sport;3.6L V6 Gasoline;310 hp;Petrol;5;Gray;AM504IU
Cadillac;XT6 Sport;3.6L V6 Gasoline;310 hp;Petrol;7;Red;WO795XN
Cadillac;Lyriq Launch Edition;Single Electric Motor;340 hp;Electric;5;Black;FJ834KY
Cadillac;Lyriq EV Premium;Dual Electric Motors;500 hp;Electric;5;White;CM932ZH
Cadillac;CT5 Premium Luxury;2.0L Turbo Inline-4 Gasoline;237 hp;Petrol;5;Brown;IH314HC
Chevrolet;Spark;1.4L Inline-4 Gasoline;98 hp;Petrol;5;Gray;NP021YP
Chevrolet;Sonic;1.4L Turbo Inline-4 Gasoline;138 hp;Petrol;5;Gray;NF455QH
Chevrolet;Malibu;1.5L Turbo Inline-4 Gasoline;160 hp;Petrol;5;Black;NL312XL
Chevrolet;Camaro;2.0L Turbo Inline-4 Gasoline;275 hp;Petrol;4;Black;FD309CQ
Chevrolet;Corvette;6.2L V8 Gasoline;495 hp;Petrol;2;Blue;YV149AB
Chevrolet;Traverse;3.6L V6 Gasoline;310 hp;Petrol;7;Gray;RC807QA
Chevrolet;Equinox;1.5L Turbo Inline-4 Gasoline;170 hp;Petrol;5;Red;OT916XC
Chevrolet;Blazer;3.6L V6 Gasoline;308 hp;Petrol;5;White;MZ544LJ
Chevrolet;Tahoe;5.3L V8 Gasoline;355 hp;Petrol;7;White;YS971OJ
Chevrolet;Suburban;5.3L V8 Gasoline;355 hp;Petrol;8;Black;UE059YP
Chevrolet;Colorado;2.7L Turbo Inline-4 Gasoline;310 hp;Petrol;5;White;HP529BB
Chevrolet;Silverado 1500;5.3L V8 Gasoline;355 hp;Petrol;6;Gray;PG721PS
Chevrolet;Silverado 2500HD;6.6L V8 Gasoline;401 hp;Petrol;6;White;RW095JV
Chevrolet;Silverado 3500HD;6.6L V8 Diesel;445 hp;Diesel;6;Red;YB336MN
Chevrolet;Bolt EV;Single Electric Motor;200 hp;Electric;5;Gray;CJ032OZ
Chevrolet;Bolt EUV;Single Electric Motor;200 hp;Electric;5;Black;EY135ZM
Chevrolet;Trailblazer;1.3L Turbo Inline-3 Gasoline;155 hp;Petrol;5;Gray;UL791HP
Chevrolet;Malibu Premier;2.0L Turbo Inline-4 Gasoline;250 hp;Petrol;5;Red;SL676LT
Chevrolet;Camaro ZL1;6.2L Supercharged V8 Gasoline;650 hp;Petrol;4;Gray;HM037TZ
Chevrolet;Corvette Stingray;6.2L V8 Gasoline;495 hp;Petrol;2;Black;TB529PZ
Chevrolet;Silverado 1500 High Country;5.3L V8 Gasoline;355 hp;Petrol;6;Black;FG079UF
Chevrolet;Silverado 1500 Trail Boss;5.3L V8 Gasoline;355 hp;Petrol;6;Green;TB369WA
Chevrolet;Silverado 1500 RST;5.3L V8 Gasoline;355 hp;Petrol;6;Gray;JJ806CO
Chevrolet;Colorado ZR2;2.8L Turbo Diesel I4;181 hp;Diesel;5;Gray;GS097KG
Chevrolet;Traverse Premier;3.6L V6 Gasoline;310 hp;Petrol;7;Gray;RP182HS
Chevrolet;Equinox Premier;1.5L Turbo Inline-4 Gasoline;170 hp;Petrol;5;Gray;PZ867BN
Chevrolet;Blazer RS;3.6L V6 Gasoline;308 hp;Petrol;5;Black;JS095OO
Chevrolet;Bolt EV 2LT;Single Electric Motor;200 hp;Electric;5;Silver;IT668QK
Chevrolet;Camaro SS;6.2L V8 Gasoline;455 hp;Petrol;4;White;VF268RV
Chevrolet;Corvette Grand Sport;6.2L V8 Gasoline;460 hp;Petrol;2;White;EM574FQ
Chevrolet;Traverse RS;3.6L V6 Gasoline;310 hp;Petrol;7;White;AE013TE
Chevrolet;Blazer Premier;3.6L V6 Gasoline;308 hp;Petrol;5;Silver;HU702DR
Chevrolet;Malibu LT;1.5L Turbo Inline-4 Gasoline;160 hp;Petrol;5;White;KD094NE
Chevrolet;Spark Activ;1.4L Inline-4 Gasoline;98 hp;Petrol;5;Red;PY526YW
Chevrolet;Trax LT;1.2L Turbo Inline-3 Gasoline;137 hp;Petrol;5;Gray;IJ469SL
