id,start,end,route_id,lat,lon,idx
51661,Hotel Galilei Pisa,Conad Metato,route_2010,43.69324,10.38662,0
51662,Hotel Galilei Pisa,Conad Metato,route_2010,43.69557,10.38764,1
51663,Hotel Galilei Pisa,Conad Metato,route_2010,43.69573,10.38775,2
51664,Hotel Galilei Pisa,Conad Metato,route_2010,43.69582,10.38784,3
51665,Hotel Galilei Pisa,Conad Metato,route_2010,43.69587,10.38794,4
51666,Hotel Galilei Pisa,Conad Metato,route_2010,43.6959,10.38802,5
51667,Hotel Galilei Pisa,Conad Metato,route_2010,43.69594,10.38808,6
51668,Hotel Galilei Pisa,Conad Metato,route_2010,43.69602,10.38814,7
51669,Hotel Galilei Pisa,Conad Metato,route_2010,43.69611,10.38815,8
51670,Hotel Galilei Pisa,Conad Metato,route_2010,43.69617,10.38813,9
51671,Hotel Galilei Pisa,Conad Metato,route_2010,43.69622,10.38808,10
51672,Hotel Galilei Pisa,Conad Metato,route_2010,43.69632,10.38803,11
51673,Hotel Galilei Pisa,Conad Metato,route_2010,43.69638,10.38803,12
51674,Hotel Galilei Pisa,Conad Metato,route_2010,43.69653,10.38806,13
51675,Hotel Galilei Pisa,Conad Metato,route_2010,43.69779,10.38864,14
51676,Hotel Galilei Pisa,Conad Metato,route_2010,43.69794,10.38869,15
51677,Hotel Galilei Pisa,Conad Metato,route_2010,43.6985,10.38892,16
51678,Hotel Galilei Pisa,Conad Metato,route_2010,43.69871,10.38897,17
51679,Hotel Galilei Pisa,Conad Metato,route_2010,43.69895,10.38902,18
51680,Hotel Galilei Pisa,Conad Metato,route_2010,43.6992,10.38905,19
51681,Hotel Galilei Pisa,Conad Metato,route_2010,43.69932,10.38913,20
51682,Hotel Galilei Pisa,Conad Metato,route_2010,43.69937,10.38917,21
51683,Hotel Galilei Pisa,Conad Metato,route_2010,43.6994,10.38925,22
51684,Hotel Galilei Pisa,Conad Metato,route_2010,43.69944,10.3893,23
51685,Hotel Galilei Pisa,Conad Metato,route_2010,43.6995,10.3893,24
51686,Hotel Galilei Pisa,Conad Metato,route_2010,43.69955,10.38928,25
51687,Hotel Galilei Pisa,Conad Metato,route_2010,43.69959,10.38922,26
51688,Hotel Galilei Pisa,Conad Metato,route_2010,43.6996,10.38916,27
51689,Hotel Galilei Pisa,Conad Metato,route_2010,43.69977,10.38903,28
51690,Hotel Galilei Pisa,Conad Metato,route_2010,43.69995,10.38902,29
51691,Hotel Galilei Pisa,Conad Metato,route_2010,43.70017,10.38897,30
51692,Hotel Galilei Pisa,Conad Metato,route_2010,43.70059,10.38883,31
51693,Hotel Galilei Pisa,Conad Metato,route_2010,43.70098,10.38865,32
51694,Hotel Galilei Pisa,Conad Metato,route_2010,43.70116,10.38855,33
51695,Hotel Galilei Pisa,Conad Metato,route_2010,43.70152,10.38831,34
51696,Hotel Galilei Pisa,Conad Metato,route_2010,43.70195,10.38796,35
51697,Hotel Galilei Pisa,Conad Metato,route_2010,43.70218,10.38777,36
51698,Hotel Galilei Pisa,Conad Metato,route_2010,43.70243,10.38759,37
51699,Hotel Galilei Pisa,Conad Metato,route_2010,43.70275,10.38734,38
51700,Hotel Galilei Pisa,Conad Metato,route_2010,43.70284,10.38726,39
51701,Hotel Galilei Pisa,Conad Metato,route_2010,43.70302,10.38699,40
51702,Hotel Galilei Pisa,Conad Metato,route_2010,43.70308,10.38696,41
51703,Hotel Galilei Pisa,Conad Metato,route_2010,43.70312,10.3869,42
51704,Hotel Galilei Pisa,Conad Metato,route_2010,43.70339,10.38672,43
51705,Hotel Galilei Pisa,Conad Metato,route_2010,43.70371,10.3866,44
51706,Hotel Galilei Pisa,Conad Metato,route_2010,43.70409,10.38652,45
51707,Hotel Galilei Pisa,Conad Metato,route_2010,43.70729,10.38573,46
51708,Hotel Galilei Pisa,Conad Metato,route_2010,43.70739,10.38574,47
51709,Hotel Galilei Pisa,Conad Metato,route_2010,43.70837,10.3855,48
51710,Hotel Galilei Pisa,Conad Metato,route_2010,43.70852,10.38545,49
51711,Hotel Galilei Pisa,Conad Metato,route_2010,43.70865,10.38544,50
51712,Hotel Galilei Pisa,Conad Metato,route_2010,43.70871,10.38549,51
51713,Hotel Galilei Pisa,Conad Metato,route_2010,43.70875,10.38551,52
51714,Hotel Galilei Pisa,Conad Metato,route_2010,43.70879,10.38552,53
51715,Hotel Galilei Pisa,Conad Metato,route_2010,43.70883,10.3855,54
51716,Hotel Galilei Pisa,Conad Metato,route_2010,43.70888,10.38544,55
51717,Hotel Galilei Pisa,Conad Metato,route_2010,43.70898,10.38537,56
51718,Hotel Galilei Pisa,Conad Metato,route_2010,43.70908,10.38529,57
51719,Hotel Galilei Pisa,Conad Metato,route_2010,43.70928,10.38523,58
51720,Hotel Galilei Pisa,Conad Metato,route_2010,43.70998,10.38502,59
51721,Hotel Galilei Pisa,Conad Metato,route_2010,43.71043,10.3849,60
51722,Hotel Galilei Pisa,Conad Metato,route_2010,43.71106,10.38465,61
51723,Hotel Galilei Pisa,Conad Metato,route_2010,43.71172,10.38437,62
51724,Hotel Galilei Pisa,Conad Metato,route_2010,43.71177,10.38437,63
51725,Hotel Galilei Pisa,Conad Metato,route_2010,43.71182,10.38436,64
51726,Hotel Galilei Pisa,Conad Metato,route_2010,43.71262,10.38783,65
51727,Hotel Galilei Pisa,Conad Metato,route_2010,43.71273,10.38822,66
51728,Hotel Galilei Pisa,Conad Metato,route_2010,43.71275,10.38828,67
51729,Hotel Galilei Pisa,Conad Metato,route_2010,43.7128,10.38836,68
51730,Hotel Galilei Pisa,Conad Metato,route_2010,43.71286,10.38841,69
51731,Hotel Galilei Pisa,Conad Metato,route_2010,43.71292,10.38844,70
51732,Hotel Galilei Pisa,Conad Metato,route_2010,43.71297,10.38844,71
51733,Hotel Galilei Pisa,Conad Metato,route_2010,43.71301,10.38844,72
51734,Hotel Galilei Pisa,Conad Metato,route_2010,43.71319,10.38837,73
51735,Hotel Galilei Pisa,Conad Metato,route_2010,43.71324,10.38836,74
51736,Hotel Galilei Pisa,Conad Metato,route_2010,43.71326,10.38838,75
51737,Hotel Galilei Pisa,Conad Metato,route_2010,43.71327,10.38842,76
51738,Hotel Galilei Pisa,Conad Metato,route_2010,43.7133,10.38857,77
51739,Hotel Galilei Pisa,Conad Metato,route_2010,43.71332,10.38861,78
51740,Hotel Galilei Pisa,Conad Metato,route_2010,43.71337,10.38876,79
51741,Hotel Galilei Pisa,Conad Metato,route_2010,43.71341,10.38881,80
51742,Hotel Galilei Pisa,Conad Metato,route_2010,43.71346,10.38884,81
51743,Hotel Galilei Pisa,Conad Metato,route_2010,43.71349,10.38879,82
51744,Hotel Galilei Pisa,Conad Metato,route_2010,43.71368,10.38866,83
51745,Hotel Galilei Pisa,Conad Metato,route_2010,43.71541,10.38785,84
51746,Hotel Galilei Pisa,Conad Metato,route_2010,43.71552,10.38782,85
51747,Hotel Galilei Pisa,Conad Metato,route_2010,43.71563,10.38783,86
51748,Hotel Galilei Pisa,Conad Metato,route_2010,43.71573,10.38784,87
51749,Hotel Galilei Pisa,Conad Metato,route_2010,43.71589,10.38791,88
51750,Hotel Galilei Pisa,Conad Metato,route_2010,43.716,10.38799,89
51751,Hotel Galilei Pisa,Conad Metato,route_2010,43.71818,10.38945,90
51752,Hotel Galilei Pisa,Conad Metato,route_2010,43.72147,10.39162,91
51753,Hotel Galilei Pisa,Conad Metato,route_2010,43.7218,10.39181,92
51754,Hotel Galilei Pisa,Conad Metato,route_2010,43.72197,10.39191,93
51755,Hotel Galilei Pisa,Conad Metato,route_2010,43.72264,10.3922,94
51756,Hotel Galilei Pisa,Conad Metato,route_2010,43.72271,10.39222,95
51757,Hotel Galilei Pisa,Conad Metato,route_2010,43.72283,10.39223,96
51758,Hotel Galilei Pisa,Conad Metato,route_2010,43.72295,10.39222,97
51759,Hotel Galilei Pisa,Conad Metato,route_2010,43.72306,10.39219,98
51760,Hotel Galilei Pisa,Conad Metato,route_2010,43.72369,10.3919,99
51761,Hotel Galilei Pisa,Conad Metato,route_2010,43.72486,10.3913,100
51762,Hotel Galilei Pisa,Conad Metato,route_2010,43.72489,10.39135,101
51763,Hotel Galilei Pisa,Conad Metato,route_2010,43.72494,10.39137,102
51764,Hotel Galilei Pisa,Conad Metato,route_2010,43.72497,10.39185,103
51765,Hotel Galilei Pisa,Conad Metato,route_2010,43.72497,10.39193,104
51766,Hotel Galilei Pisa,Conad Metato,route_2010,43.72495,10.39213,105
51767,Hotel Galilei Pisa,Conad Metato,route_2010,43.7249,10.3925,106
51768,Hotel Galilei Pisa,Conad Metato,route_2010,43.72469,10.39364,107
51769,Hotel Galilei Pisa,Conad Metato,route_2010,43.72409,10.39685,108
51770,Hotel Galilei Pisa,Conad Metato,route_2010,43.724,10.39723,109
51771,Hotel Galilei Pisa,Conad Metato,route_2010,43.72359,10.39853,110
51772,Hotel Galilei Pisa,Conad Metato,route_2010,43.72347,10.39894,111
51773,Hotel Galilei Pisa,Conad Metato,route_2010,43.72284,10.40176,112
51774,Hotel Galilei Pisa,Conad Metato,route_2010,43.72371,10.40559,113
51775,Hotel Galilei Pisa,Conad Metato,route_2010,43.72411,10.40731,114
51776,Hotel Galilei Pisa,Conad Metato,route_2010,43.72438,10.4084,115
51777,Hotel Galilei Pisa,Conad Metato,route_2010,43.72441,10.40848,116
51778,Hotel Galilei Pisa,Conad Metato,route_2010,43.72446,10.40882,117
51779,Hotel Galilei Pisa,Conad Metato,route_2010,43.72444,10.40889,118
51780,Hotel Galilei Pisa,Conad Metato,route_2010,43.72443,10.40894,119
51781,Hotel Galilei Pisa,Conad Metato,route_2010,43.72444,10.409,120
51782,Hotel Galilei Pisa,Conad Metato,route_2010,43.72445,10.40904,121
51783,Hotel Galilei Pisa,Conad Metato,route_2010,43.72447,10.40908,122
51784,Hotel Galilei Pisa,Conad Metato,route_2010,43.7245,10.40912,123
51785,Hotel Galilei Pisa,Conad Metato,route_2010,43.72453,10.40914,124
51786,Hotel Galilei Pisa,Conad Metato,route_2010,43.7246,10.40923,125
51787,Hotel Galilei Pisa,Conad Metato,route_2010,43.72461,10.40929,126
51788,Hotel Galilei Pisa,Conad Metato,route_2010,43.72461,10.40939,127
51789,Hotel Galilei Pisa,Conad Metato,route_2010,43.72457,10.40954,128
51790,Hotel Galilei Pisa,Conad Metato,route_2010,43.72457,10.40959,129
51791,Hotel Galilei Pisa,Conad Metato,route_2010,43.72459,10.40963,130
51792,Hotel Galilei Pisa,Conad Metato,route_2010,43.72463,10.40966,131
51793,Hotel Galilei Pisa,Conad Metato,route_2010,43.72467,10.40966,132
51794,Hotel Galilei Pisa,Conad Metato,route_2010,43.72473,10.4097,133
51795,Hotel Galilei Pisa,Conad Metato,route_2010,43.72478,10.40975,134
51796,Hotel Galilei Pisa,Conad Metato,route_2010,43.72505,10.41095,135
51797,Hotel Galilei Pisa,Conad Metato,route_2010,43.7251,10.41115,136
51798,Hotel Galilei Pisa,Conad Metato,route_2010,43.72526,10.41164,137
51799,Hotel Galilei Pisa,Conad Metato,route_2010,43.72559,10.41258,138
51800,Hotel Galilei Pisa,Conad Metato,route_2010,43.72575,10.41297,139
51801,Hotel Galilei Pisa,Conad Metato,route_2010,43.72588,10.41326,140
51802,Hotel Galilei Pisa,Conad Metato,route_2010,43.72601,10.41349,141
51803,Hotel Galilei Pisa,Conad Metato,route_2010,43.7266,10.41445,142
51804,Hotel Galilei Pisa,Conad Metato,route_2010,43.72708,10.4152,143
51805,Hotel Galilei Pisa,Conad Metato,route_2010,43.72754,10.41589,144
51806,Hotel Galilei Pisa,Conad Metato,route_2010,43.7279,10.41645,145
51807,Hotel Galilei Pisa,Conad Metato,route_2010,43.72876,10.41784,146
51808,Hotel Galilei Pisa,Conad Metato,route_2010,43.72895,10.41813,147
51809,Hotel Galilei Pisa,Conad Metato,route_2010,43.72912,10.41838,148
51810,Hotel Galilei Pisa,Conad Metato,route_2010,43.72928,10.41859,149
51811,Hotel Galilei Pisa,Conad Metato,route_2010,43.72977,10.41915,150
51812,Hotel Galilei Pisa,Conad Metato,route_2010,43.73018,10.41974,151
51813,Hotel Galilei Pisa,Conad Metato,route_2010,43.73053,10.42022,152
51814,Hotel Galilei Pisa,Conad Metato,route_2010,43.731,10.42078,153
51815,Hotel Galilei Pisa,Conad Metato,route_2010,43.73117,10.42097,154
51816,Hotel Galilei Pisa,Conad Metato,route_2010,43.73142,10.42118,155
51817,Hotel Galilei Pisa,Conad Metato,route_2010,43.7317,10.42135,156
51818,Hotel Galilei Pisa,Conad Metato,route_2010,43.73218,10.42157,157
51819,Hotel Galilei Pisa,Conad Metato,route_2010,43.7323,10.42161,158
51820,Hotel Galilei Pisa,Conad Metato,route_2010,43.73258,10.42172,159
51821,Hotel Galilei Pisa,Conad Metato,route_2010,43.73403,10.42247,160
51822,Hotel Galilei Pisa,Conad Metato,route_2010,43.73481,10.42281,161
51823,Hotel Galilei Pisa,Conad Metato,route_2010,43.73512,10.42297,162
51824,Hotel Galilei Pisa,Conad Metato,route_2010,43.73745,10.42427,163
51825,Hotel Galilei Pisa,Conad Metato,route_2010,43.73784,10.42447,164
51826,Hotel Galilei Pisa,Conad Metato,route_2010,43.73979,10.42538,165
51827,Hotel Galilei Pisa,Conad Metato,route_2010,43.73997,10.4255,166
51828,Hotel Galilei Pisa,Conad Metato,route_2010,43.74079,10.42617,167
51829,Hotel Galilei Pisa,Conad Metato,route_2010,43.74099,10.42634,168
51830,Hotel Galilei Pisa,Conad Metato,route_2010,43.74316,10.42844,169
51831,Hotel Galilei Pisa,Conad Metato,route_2010,43.74363,10.42888,170
51832,Hotel Galilei Pisa,Conad Metato,route_2010,43.74503,10.43008,171
51833,Hotel Galilei Pisa,Conad Metato,route_2010,43.74671,10.43146,172
51834,Hotel Galilei Pisa,Conad Metato,route_2010,43.74724,10.43196,173
51835,Hotel Galilei Pisa,Conad Metato,route_2010,43.74825,10.43284,174
51836,Hotel Galilei Pisa,Conad Metato,route_2010,43.7488,10.43331,175
51837,Hotel Galilei Pisa,Conad Metato,route_2010,43.75062,10.43474,176
51838,Hotel Galilei Pisa,Conad Metato,route_2010,43.75134,10.43538,177
51839,Hotel Galilei Pisa,Conad Metato,route_2010,43.75193,10.43596,178
51840,Hotel Galilei Pisa,Conad Metato,route_2010,43.75209,10.4361,179
51841,Hotel Galilei Pisa,Conad Metato,route_2010,43.75223,10.43618,180
51842,Hotel Galilei Pisa,Conad Metato,route_2010,43.75266,10.43635,181
51843,Hotel Galilei Pisa,Conad Metato,route_2010,43.75288,10.43646,182
51844,Hotel Galilei Pisa,Conad Metato,route_2010,43.75315,10.43661,183
51845,Hotel Galilei Pisa,Conad Metato,route_2010,43.75338,10.43676,184
51846,Hotel Galilei Pisa,Conad Metato,route_2010,43.75393,10.43722,185
51847,Hotel Galilei Pisa,Conad Metato,route_2010,43.75401,10.43729,186
51848,Hotel Galilei Pisa,Conad Metato,route_2010,43.75413,10.43742,187
51849,Hotel Galilei Pisa,Conad Metato,route_2010,43.75436,10.43774,188
51850,Hotel Galilei Pisa,Conad Metato,route_2010,43.75451,10.43789,189
51851,Hotel Galilei Pisa,Conad Metato,route_2010,43.7546,10.43795,190
51852,Hotel Galilei Pisa,Conad Metato,route_2010,43.75483,10.43805,191
51853,Hotel Galilei Pisa,Conad Metato,route_2010,43.75503,10.43809,192
51854,Hotel Galilei Pisa,Conad Metato,route_2010,43.75537,10.43813,193
51855,Hotel Galilei Pisa,Conad Metato,route_2010,43.75552,10.43812,194
51856,Hotel Galilei Pisa,Conad Metato,route_2010,43.7556,10.43811,195
51857,Hotel Galilei Pisa,Conad Metato,route_2010,43.75592,10.43813,196
51858,Hotel Galilei Pisa,Conad Metato,route_2010,43.75599,10.4382,197
51859,Hotel Galilei Pisa,Conad Metato,route_2010,43.75607,10.43821,198
51860,Hotel Galilei Pisa,Conad Metato,route_2010,43.75614,10.43819,199
51861,Hotel Galilei Pisa,Conad Metato,route_2010,43.75619,10.43814,200
51862,Hotel Galilei Pisa,Conad Metato,route_2010,43.75621,10.4381,201
51863,Hotel Galilei Pisa,Conad Metato,route_2010,43.75624,10.43803,202
51864,Hotel Galilei Pisa,Conad Metato,route_2010,43.75625,10.43798,203
51865,Hotel Galilei Pisa,Conad Metato,route_2010,43.75624,10.43789,204
51866,Hotel Galilei Pisa,Conad Metato,route_2010,43.75627,10.43775,205
51867,Hotel Galilei Pisa,Conad Metato,route_2010,43.75635,10.43752,206
51868,Hotel Galilei Pisa,Conad Metato,route_2010,43.75719,10.4362,207
51869,Hotel Galilei Pisa,Conad Metato,route_2010,43.7582,10.43463,208
51870,Hotel Galilei Pisa,Conad Metato,route_2010,43.75835,10.43444,209
51871,Hotel Galilei Pisa,Conad Metato,route_2010,43.75859,10.4342,210
51872,Hotel Galilei Pisa,Conad Metato,route_2010,43.75868,10.43417,211
51873,Hotel Galilei Pisa,Conad Metato,route_2010,43.75877,10.43417,212
51874,Hotel Galilei Pisa,Conad Metato,route_2010,43.75882,10.43421,213
51875,Hotel Galilei Pisa,Conad Metato,route_2010,43.75888,10.43422,214
51876,Hotel Galilei Pisa,Conad Metato,route_2010,43.75894,10.43421,215
51877,Hotel Galilei Pisa,Conad Metato,route_2010,43.75899,10.43417,216
51878,Hotel Galilei Pisa,Conad Metato,route_2010,43.75903,10.43412,217
51879,Hotel Galilei Pisa,Conad Metato,route_2010,43.75906,10.43407,218
51880,Hotel Galilei Pisa,Conad Metato,route_2010,43.75907,10.434,219
51881,Hotel Galilei Pisa,Conad Metato,route_2010,43.75908,10.43393,220
51882,Hotel Galilei Pisa,Conad Metato,route_2010,43.75907,10.43386,221
51883,Hotel Galilei Pisa,Conad Metato,route_2010,43.75905,10.4338,222
51884,Hotel Galilei Pisa,Conad Metato,route_2010,43.75912,10.43362,223
51885,Hotel Galilei Pisa,Conad Metato,route_2010,43.75976,10.43275,224
51886,Hotel Galilei Pisa,Conad Metato,route_2010,43.75986,10.4326,225
51887,Hotel Galilei Pisa,Conad Metato,route_2010,43.76202,10.42921,226
51888,Hotel Galilei Pisa,Conad Metato,route_2010,43.76216,10.42892,227
51889,Hotel Galilei Pisa,Conad Metato,route_2010,43.76221,10.42886,228
51890,Hotel Galilei Pisa,Conad Metato,route_2010,43.76228,10.42881,229
51891,Hotel Galilei Pisa,Conad Metato,route_2010,43.76233,10.42878,230
51892,Hotel Galilei Pisa,Conad Metato,route_2010,43.76238,10.42874,231
51893,Hotel Galilei Pisa,Conad Metato,route_2010,43.76241,10.42868,232
51894,Hotel Galilei Pisa,Conad Metato,route_2010,43.76243,10.42862,233
51895,Hotel Galilei Pisa,Conad Metato,route_2010,43.76244,10.42853,234
51896,Hotel Galilei Pisa,Conad Metato,route_2010,43.76243,10.42843,235
51897,Hotel Galilei Pisa,Conad Metato,route_2010,43.7624,10.42837,236
51898,Hotel Galilei Pisa,Conad Metato,route_2010,43.76235,10.42831,237
51899,Hotel Galilei Pisa,Conad Metato,route_2010,43.76229,10.42827,238
51900,Hotel Galilei Pisa,Conad Metato,route_2010,43.76223,10.42826,239
51901,Hotel Galilei Pisa,Conad Metato,route_2010,43.76217,10.42828,240
51902,Hotel Galilei Pisa,Conad Metato,route_2010,43.7621,10.42835,241
51903,Hotel Galilei Pisa,Conad Metato,route_2010,43.76203,10.42836,242
51904,Hotel Galilei Pisa,Conad Metato,route_2010,43.76196,10.42835,243
51905,Hotel Galilei Pisa,Conad Metato,route_2010,43.76187,10.42832,244
51906,Hotel Galilei Pisa,Conad Metato,route_2010,43.76034,10.42738,245
51907,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69324,10.38662,0
51908,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69557,10.38764,1
51909,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69573,10.38775,2
51910,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69582,10.38784,3
51911,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69587,10.38794,4
51912,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.6959,10.38802,5
51913,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69594,10.38808,6
51914,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69602,10.38814,7
51915,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69611,10.38815,8
51916,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69617,10.38813,9
51917,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69622,10.38808,10
51918,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69632,10.38803,11
51919,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69638,10.38803,12
51920,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69653,10.38806,13
51921,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69779,10.38864,14
51922,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69794,10.38869,15
51923,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.6985,10.38892,16
51924,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69871,10.38897,17
51925,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69895,10.38902,18
51926,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.6992,10.38905,19
51927,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69932,10.38913,20
51928,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69937,10.38917,21
51929,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.6994,10.38925,22
51930,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69944,10.3893,23
51931,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.6995,10.3893,24
51932,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69955,10.38928,25
51933,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69959,10.38922,26
51934,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.6996,10.38916,27
51935,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69977,10.38903,28
51936,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.69995,10.38902,29
51937,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.70017,10.38897,30
51938,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.70059,10.38883,31
