id,start,end,route_id,lat,lon,idx
52189,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68814,10.43851,137
52190,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68825,10.43858,138
52191,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68839,10.43865,139
52192,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.6885,10.43868,140
52193,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68863,10.43871,141
52194,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68886,10.4387,142
52195,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68895,10.43868,143
52196,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68901,10.43865,144
52197,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68913,10.43857,145
52198,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68922,10.43849,146
52199,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68931,10.43838,147
52200,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68951,10.4381,148
52201,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68966,10.43786,149
52202,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68986,10.43754,150
52203,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69009,10.43731,151
52204,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69041,10.43685,152
52205,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69084,10.43626,153
52206,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69122,10.43574,154
52207,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69133,10.43561,155
52208,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69154,10.43545,156
52209,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69173,10.43534,157
52210,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69218,10.43514,158
52211,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69423,10.43501,159
52212,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69469,10.43501,160
52213,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69497,10.43503,161
52214,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69541,10.4351,162
52215,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69567,10.43515,163
52216,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69872,10.43612,164
52217,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69899,10.43619,165
52218,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69918,10.43622,166
52219,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69966,10.43625,167
52220,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70007,10.43624,168
52221,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70016,10.43626,169
52222,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70025,10.43631,170
52223,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.7003,10.43638,171
52224,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70033,10.43641,172
52225,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70037,10.43643,173
52226,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70045,10.43643,174
52227,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70053,10.4364,175
52228,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70067,10.43624,176
52229,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70071,10.43621,177
52230,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70082,10.43617,178
52231,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70576,10.43573,179
52232,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70593,10.43572,180
52233,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70606,10.43573,181
52234,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70621,10.43575,182
52235,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70654,10.43586,183
52236,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70664,10.43588,184
52237,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70672,10.43591,185
52238,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70679,10.43592,186
52239,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70685,10.4359,187
52240,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70695,10.43584,188
52241,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70699,10.43578,189
52242,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70703,10.4357,190
52243,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70706,10.43561,191
52244,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70706,10.43547,192
52245,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70706,10.43542,193
52246,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70707,10.43485,194
52247,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70708,10.43473,195
52248,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70713,10.43444,196
52249,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70718,10.43425,197
52250,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70873,10.42994,198
52251,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70889,10.43004,199
52252,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70906,10.42954,200
52253,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69324,10.38662,0
52254,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69557,10.38764,1
52255,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69573,10.38775,2
52256,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69582,10.38784,3
52257,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69587,10.38794,4
52258,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.6959,10.38802,5
52259,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69594,10.38808,6
52260,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69602,10.38814,7
52261,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69611,10.38815,8
52262,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69617,10.38813,9
52263,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69622,10.38808,10
52264,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69632,10.38803,11
52265,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69638,10.38803,12
52266,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69653,10.38806,13
52267,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69779,10.38864,14
52268,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69794,10.38869,15
52269,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.6985,10.38892,16
52270,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69871,10.38897,17
52271,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69895,10.38902,18
52272,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.6992,10.38905,19
52273,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69932,10.38913,20
52274,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69937,10.38917,21
52275,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.6994,10.38925,22
52276,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69944,10.3893,23
52277,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.6995,10.3893,24
52278,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69955,10.38928,25
52279,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69959,10.38922,26
52280,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.6996,10.38916,27
52281,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69977,10.38903,28
52282,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69995,10.38902,29
52283,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70017,10.38897,30
52284,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70059,10.38883,31
52285,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70098,10.38865,32
52286,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70116,10.38855,33
52287,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70152,10.38831,34
52288,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70195,10.38796,35
52289,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70218,10.38777,36
52290,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70243,10.38759,37
52291,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70275,10.38734,38
52292,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70284,10.38726,39
52293,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70302,10.38699,40
52294,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70308,10.38696,41
52295,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70312,10.3869,42
52296,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70339,10.38672,43
52297,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70371,10.3866,44
52298,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70409,10.38652,45
52299,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70729,10.38573,46
52300,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70739,10.38574,47
52301,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70837,10.3855,48
52302,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70852,10.38545,49
52303,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70865,10.38544,50
52304,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70871,10.38549,51
52305,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70875,10.38551,52
52306,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70879,10.38552,53
52307,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70883,10.3855,54
52308,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70888,10.38544,55
52309,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70898,10.38537,56
52310,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70908,10.38529,57
52311,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70928,10.38523,58
52312,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70998,10.38502,59
52313,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71043,10.3849,60
52314,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71106,10.38465,61
52315,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71172,10.38437,62
52316,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71177,10.38437,63
52317,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71182,10.38436,64
52318,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71262,10.38783,65
52319,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71273,10.38822,66
52320,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71275,10.38828,67
52321,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.7128,10.38836,68
52322,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71286,10.38841,69
52323,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71292,10.38844,70
52324,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71297,10.38844,71
52325,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71301,10.38844,72
52326,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71319,10.38837,73
52327,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71324,10.38836,74
52328,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71326,10.38838,75
52329,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71327,10.38842,76
52330,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.7133,10.38857,77
52331,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71332,10.38861,78
52332,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71337,10.38876,79
52333,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71341,10.38881,80
52334,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71346,10.38884,81
52335,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71349,10.38879,82
52336,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71368,10.38866,83
52337,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71541,10.38785,84
52338,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71552,10.38782,85
52339,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71563,10.38783,86
52340,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71573,10.38784,87
52341,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71589,10.38791,88
52342,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.716,10.38799,89
52343,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.71818,10.38945,90
52344,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72147,10.39162,91
52345,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.7218,10.39181,92
52346,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72197,10.39191,93
52347,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72264,10.3922,94
52348,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72271,10.39222,95
52349,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72283,10.39223,96
52350,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72295,10.39222,97
52351,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72306,10.39219,98
52352,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72369,10.3919,99
52353,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72486,10.3913,100
52354,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72489,10.39135,101
52355,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72494,10.39137,102
52356,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72497,10.39185,103
52357,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72497,10.39193,104
52358,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72495,10.39213,105
52359,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.7249,10.3925,106
52360,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72469,10.39364,107
52361,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72409,10.39685,108
52362,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.724,10.39723,109
52363,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72359,10.39853,110
52364,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72347,10.39894,111
52365,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72284,10.40176,112
52366,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72371,10.40559,113
52367,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72411,10.40731,114
52368,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72438,10.4084,115
52369,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72441,10.40848,116
52370,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72446,10.40882,117
52371,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72444,10.40889,118
52372,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72443,10.40894,119
52373,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72444,10.409,120
52374,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72445,10.40904,121
52375,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72447,10.40908,122
52376,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.7245,10.40912,123
52377,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72453,10.40914,124
52378,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.7246,10.40923,125
52379,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72461,10.40929,126
52380,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72461,10.40939,127
52381,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72457,10.40954,128
52382,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72457,10.40959,129
52383,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72459,10.40963,130
52384,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72463,10.40966,131
52385,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72467,10.40966,132
52386,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72473,10.4097,133
52387,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72478,10.40975,134
52388,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72505,10.41095,135
52389,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.7251,10.41115,136
52390,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72526,10.41164,137
52391,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72559,10.41258,138
52392,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72575,10.41297,139
52393,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72588,10.41326,140
52394,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72601,10.41349,141
52395,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.7266,10.41445,142
52396,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72708,10.4152,143
52397,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72754,10.41589,144
52398,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.7279,10.41645,145
52399,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72876,10.41784,146
52400,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72895,10.41813,147
52401,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72912,10.41838,148
52402,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72928,10.41859,149
52403,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.72977,10.41915,150
52404,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.73018,10.41974,151
52405,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.73053,10.42022,152
52406,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.731,10.42078,153
52407,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.73117,10.42097,154
52408,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.73142,10.42118,155
52409,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.7317,10.42135,156
52410,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.73218,10.42157,157
52411,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.7323,10.42161,158
52412,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.73258,10.42172,159
52413,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.73403,10.42247,160
52414,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.73481,10.42281,161
52415,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.73512,10.42297,162
52416,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.73745,10.42427,163
52417,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.73784,10.42447,164
52418,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.73894,10.42498,165
52419,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.73901,10.42476,166
52420,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.73953,10.4232,167
52421,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.73969,10.42332,168
52422,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.74021,10.42396,169
52423,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.7407,10.42452,170
52424,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.74089,10.42477,171
52425,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.74123,10.42503,172
52426,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.74147,10.42519,173
52427,Pizzeria Pisanova,Torre,route_2014,43.71009,10.41323,0
52428,Pizzeria Pisanova,Torre,route_2014,43.71037,10.41529,1
52429,Pizzeria Pisanova,Torre,route_2014,43.71068,10.41746,2
52430,Pizzeria Pisanova,Torre,route_2014,43.71091,10.41974,3
52431,Pizzeria Pisanova,Torre,route_2014,43.7109,10.4199,4
52432,Pizzeria Pisanova,Torre,route_2014,43.71092,10.4202,5
52433,Pizzeria Pisanova,Torre,route_2014,43.71094,10.42031,6
52434,Pizzeria Pisanova,Torre,route_2014,43.71098,10.42043,7
52435,Pizzeria Pisanova,Torre,route_2014,43.71101,10.42058,8
