id,start,end,route_id,lat,lon,idx
52436,Pizzeria Pisanova,Torre,route_2014,43.711,10.42062,9
52437,Pizzeria Pisanova,Torre,route_2014,43.71101,10.42067,10
52438,Pizzeria Pisanova,Torre,route_2014,43.71103,10.4207,11
52439,Pizzeria Pisanova,Torre,route_2014,43.71105,10.42071,12
52440,Pizzeria Pisanova,Torre,route_2014,43.71109,10.4207,13
52441,Pizzeria Pisanova,Torre,route_2014,43.71111,10.42068,14
52442,Pizzeria Pisanova,Torre,route_2014,43.71156,10.42078,15
52443,Pizzeria Pisanova,Torre,route_2014,43.71281,10.42107,16
52444,Pizzeria Pisanova,Torre,route_2014,43.71497,10.42159,17
52445,Pizzeria Pisanova,Torre,route_2014,43.71609,10.42188,18
52446,Pizzeria Pisanova,Torre,route_2014,43.71632,10.4219,19
52447,Pizzeria Pisanova,Torre,route_2014,43.71651,10.42189,20
52448,Pizzeria Pisanova,Torre,route_2014,43.71665,10.42186,21
52449,Pizzeria Pisanova,Torre,route_2014,43.71677,10.42181,22
52450,Pizzeria Pisanova,Torre,route_2014,43.71695,10.42173,23
52451,Pizzeria Pisanova,Torre,route_2014,43.71711,10.42161,24
52452,Pizzeria Pisanova,Torre,route_2014,43.71725,10.42149,25
52453,Pizzeria Pisanova,Torre,route_2014,43.71836,10.42028,26
52454,Pizzeria Pisanova,Torre,route_2014,43.71845,10.42022,27
52455,Pizzeria Pisanova,Torre,route_2014,43.71854,10.42019,28
52456,Pizzeria Pisanova,Torre,route_2014,43.71879,10.42017,29
52457,Pizzeria Pisanova,Torre,route_2014,43.71892,10.42014,30
52458,Pizzeria Pisanova,Torre,route_2014,43.71943,10.42031,31
52459,Pizzeria Pisanova,Torre,route_2014,43.71965,10.42048,32
52460,Pizzeria Pisanova,Torre,route_2014,43.71975,10.42058,33
52461,Pizzeria Pisanova,Torre,route_2014,43.72032,10.42132,34
52462,Pizzeria Pisanova,Torre,route_2014,43.7205,10.42159,35
52463,Pizzeria Pisanova,Torre,route_2014,43.72056,10.42174,36
52464,Pizzeria Pisanova,Torre,route_2014,43.72055,10.42177,37
52465,Pizzeria Pisanova,Torre,route_2014,43.72056,10.42183,38
52466,Pizzeria Pisanova,Torre,route_2014,43.72059,10.42188,39
52467,Pizzeria Pisanova,Torre,route_2014,43.72062,10.42191,40
52468,Pizzeria Pisanova,Torre,route_2014,43.72068,10.42192,41
52469,Pizzeria Pisanova,Torre,route_2014,43.72071,10.4219,42
52470,Pizzeria Pisanova,Torre,route_2014,43.72073,10.42188,43
52471,Pizzeria Pisanova,Torre,route_2014,43.72076,10.42182,44
52472,Pizzeria Pisanova,Torre,route_2014,43.72076,10.42177,45
52473,Pizzeria Pisanova,Torre,route_2014,43.72076,10.42173,46
52474,Pizzeria Pisanova,Torre,route_2014,43.72073,10.42167,47
52475,Pizzeria Pisanova,Torre,route_2014,43.72076,10.42139,48
52476,Pizzeria Pisanova,Torre,route_2014,43.72088,10.42104,49
52477,Pizzeria Pisanova,Torre,route_2014,43.72134,10.41937,50
52478,Pizzeria Pisanova,Torre,route_2014,43.72172,10.41809,51
52479,Pizzeria Pisanova,Torre,route_2014,43.7222,10.41633,52
52480,Pizzeria Pisanova,Torre,route_2014,43.72232,10.41585,53
52481,Pizzeria Pisanova,Torre,route_2014,43.72243,10.41575,54
52482,Pizzeria Pisanova,Torre,route_2014,43.72249,10.41571,55
52483,Pizzeria Pisanova,Torre,route_2014,43.72255,10.41568,56
52484,Pizzeria Pisanova,Torre,route_2014,43.72259,10.41569,57
52485,Pizzeria Pisanova,Torre,route_2014,43.72263,10.4157,58
52486,Pizzeria Pisanova,Torre,route_2014,43.72268,10.41575,59
52487,Pizzeria Pisanova,Torre,route_2014,43.72272,10.41581,60
52488,Pizzeria Pisanova,Torre,route_2014,43.72277,10.41589,61
52489,Pizzeria Pisanova,Torre,route_2014,43.72282,10.41595,62
52490,Pizzeria Pisanova,Torre,route_2014,43.72291,10.41599,63
52491,Pizzeria Pisanova,Torre,route_2014,43.72298,10.41598,64
52492,Pizzeria Pisanova,Torre,route_2014,43.72305,10.41595,65
52493,Pizzeria Pisanova,Torre,route_2014,43.72309,10.4159,66
52494,Pizzeria Pisanova,Torre,route_2014,43.72314,10.41583,67
52495,Pizzeria Pisanova,Torre,route_2014,43.72316,10.41574,68
52496,Pizzeria Pisanova,Torre,route_2014,43.72317,10.41566,69
52497,Pizzeria Pisanova,Torre,route_2014,43.72316,10.41557,70
52498,Pizzeria Pisanova,Torre,route_2014,43.72314,10.41552,71
52499,Pizzeria Pisanova,Torre,route_2014,43.72309,10.41542,72
52500,Pizzeria Pisanova,Torre,route_2014,43.72308,10.41523,73
52501,Pizzeria Pisanova,Torre,route_2014,43.72311,10.41503,74
52502,Pizzeria Pisanova,Torre,route_2014,43.72325,10.41453,75
52503,Pizzeria Pisanova,Torre,route_2014,43.72446,10.41,76
52504,Pizzeria Pisanova,Torre,route_2014,43.72452,10.40984,77
52505,Pizzeria Pisanova,Torre,route_2014,43.72457,10.40975,78
52506,Pizzeria Pisanova,Torre,route_2014,43.72462,10.40969,79
52507,Pizzeria Pisanova,Torre,route_2014,43.72467,10.40966,80
52508,Pizzeria Pisanova,Torre,route_2014,43.7247,10.40964,81
52509,Pizzeria Pisanova,Torre,route_2014,43.72472,10.40959,82
52510,Pizzeria Pisanova,Torre,route_2014,43.72472,10.40954,83
52511,Pizzeria Pisanova,Torre,route_2014,43.72468,10.40937,84
52512,Pizzeria Pisanova,Torre,route_2014,43.72467,10.40928,85
52513,Pizzeria Pisanova,Torre,route_2014,43.72467,10.4092,86
52514,Pizzeria Pisanova,Torre,route_2014,43.72467,10.4091,87
52515,Pizzeria Pisanova,Torre,route_2014,43.72471,10.40903,88
52516,Pizzeria Pisanova,Torre,route_2014,43.72472,10.40896,89
52517,Pizzeria Pisanova,Torre,route_2014,43.72471,10.40886,90
52518,Pizzeria Pisanova,Torre,route_2014,43.72467,10.40879,91
52519,Pizzeria Pisanova,Torre,route_2014,43.72462,10.40875,92
52520,Pizzeria Pisanova,Torre,route_2014,43.72455,10.40875,93
52521,Pizzeria Pisanova,Torre,route_2014,43.72447,10.40862,94
52522,Pizzeria Pisanova,Torre,route_2014,43.72441,10.40848,95
52523,Pizzeria Pisanova,Torre,route_2014,43.72438,10.4084,96
52524,Pizzeria Pisanova,Torre,route_2014,43.72411,10.40731,97
52525,Pizzeria Pisanova,Torre,route_2014,43.72371,10.40559,98
52526,Pizzeria Pisanova,Torre,route_2014,43.72284,10.40176,99
52527,Pizzeria Pisanova,Torre,route_2014,43.72346,10.39899,100
52528,Pizzeria Pisanova,Torre,route_2014,43.72359,10.39853,101
52529,Pizzeria Pisanova,Torre,route_2014,43.72344,10.39844,102
52530,Pizzeria Pisanova,Torre,route_2014,43.72295,10.39822,103
52531,Pizzeria Pisanova,Torre,route_2014,43.723,10.39797,104
52532,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71009,10.41323,0
52533,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70997,10.41245,1
52534,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70992,10.41199,2
52535,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70991,10.41172,3
52536,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.7099,10.41147,4
52537,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70994,10.41066,5
52538,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70995,10.41058,6
52539,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71002,10.41043,7
52540,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71006,10.4104,8
52541,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71008,10.41036,9
52542,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.7101,10.41032,10
52543,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71011,10.41027,11
52544,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71011,10.41022,12
52545,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.7101,10.41017,13
52546,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71009,10.41013,14
52547,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71006,10.41009,15
52548,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71002,10.41005,16
52549,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70998,10.40978,17
52550,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71007,10.40776,18
52551,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71014,10.40774,19
52552,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71018,10.40769,20
52553,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71019,10.40765,21
52554,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.7102,10.4076,22
52555,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71019,10.40752,23
52556,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71017,10.40749,24
52557,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71014,10.40745,25
52558,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.7101,10.40743,26
52559,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71008,10.40743,27
52560,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71015,10.4061,28
52561,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71019,10.4058,29
52562,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71021,10.40573,30
52563,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71027,10.40559,31
52564,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.7104,10.4055,32
52565,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71043,10.40545,33
52566,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71044,10.40536,34
52567,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71044,10.4053,35
52568,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71041,10.40524,36
52569,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71035,10.4052,37
52570,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.7103,10.4052,38
52571,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71019,10.40527,39
52572,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.7101,10.40527,40
52573,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71006,10.40525,41
52574,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70988,10.40513,42
52575,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70974,10.40502,43
52576,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70967,10.40492,44
52577,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70965,10.40486,45
52578,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70975,10.40422,46
52579,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70988,10.40324,47
52580,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70997,10.40252,48
52581,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70997,10.40207,49
52582,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70994,10.39992,50
52583,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70994,10.39905,51
52584,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70997,10.39904,52
52585,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71001,10.39899,53
52586,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71003,10.39892,54
52587,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71001,10.39885,55
52588,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70999,10.39882,56
52589,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70997,10.3988,57
52590,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71001,10.39838,58
52591,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71008,10.39813,59
52592,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.7101,10.39807,60
52593,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71016,10.39794,61
52594,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71019,10.39794,62
52595,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71022,10.39792,63
52596,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71025,10.3979,64
52597,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71027,10.39786,65
52598,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71028,10.39781,66
52599,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71028,10.39777,67
52600,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71027,10.39772,68
52601,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71025,10.39769,69
52602,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71022,10.39766,70
52603,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71018,10.39764,71
52604,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71016,10.39755,72
52605,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71014,10.39743,73
52606,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71033,10.39616,74
52607,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.71012,10.39608,75
52608,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70953,10.39581,76
52609,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70918,10.39565,77
52610,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70897,10.39558,78
52611,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70892,10.39609,79
52612,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70892,10.3962,80
52613,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70894,10.3963,81
52614,Pizzeria Pisanova,Stazione Pisa Centrale,route_2015,43.70875,10.39738,82
52615,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71009,10.41323,0
52616,Pizzeria Pisanova,Universita di Pisa,route_2016,43.70997,10.41245,1
52617,Pizzeria Pisanova,Universita di Pisa,route_2016,43.70992,10.41199,2
52618,Pizzeria Pisanova,Universita di Pisa,route_2016,43.70991,10.41172,3
52619,Pizzeria Pisanova,Universita di Pisa,route_2016,43.7099,10.41147,4
52620,Pizzeria Pisanova,Universita di Pisa,route_2016,43.70994,10.41066,5
52621,Pizzeria Pisanova,Universita di Pisa,route_2016,43.70995,10.41058,6
52622,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71002,10.41043,7
52623,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71006,10.4104,8
52624,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71008,10.41036,9
52625,Pizzeria Pisanova,Universita di Pisa,route_2016,43.7101,10.41032,10
52626,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71011,10.41027,11
52627,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71011,10.41022,12
52628,Pizzeria Pisanova,Universita di Pisa,route_2016,43.7101,10.41017,13
52629,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71009,10.41013,14
52630,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71006,10.41009,15
52631,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71002,10.41005,16
52632,Pizzeria Pisanova,Universita di Pisa,route_2016,43.70998,10.40978,17
52633,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71007,10.40776,18
52634,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71014,10.40774,19
52635,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71018,10.40769,20
52636,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71027,10.40767,21
52637,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71063,10.40769,22
52638,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71112,10.40773,23
52639,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71118,10.40776,24
52640,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71127,10.40782,25
52641,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71131,10.40786,26
52642,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71138,10.40789,27
52643,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71204,10.40793,28
52644,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71261,10.40789,29
52645,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71299,10.40783,30
52646,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71305,10.40781,31
52647,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71307,10.40778,32
52648,Pizzeria Pisanova,Universita di Pisa,route_2016,43.7139,10.40851,33
52649,Pizzeria Pisanova,Universita di Pisa,route_2016,43.7141,10.40867,34
52650,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71421,10.40873,35
52651,Pizzeria Pisanova,Universita di Pisa,route_2016,43.7147,10.40895,36
52652,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71478,10.40897,37
52653,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71514,10.40902,38
52654,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71597,10.40908,39
52655,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71617,10.40905,40
52656,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71637,10.40896,41
52657,Pizzeria Pisanova,Universita di Pisa,route_2016,43.7167,10.40875,42
52658,Pizzeria Pisanova,Universita di Pisa,route_2016,43.7168,10.40872,43
52659,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71686,10.40874,44
52660,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71695,10.40879,45
52661,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71862,10.41041,46
52662,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71872,10.41046,47
52663,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71879,10.41046,48
52664,Pizzeria Pisanova,Universita di Pisa,route_2016,43.71868,10.40905,49
52665,Pizzeria Pisanova,Universita di Pisa,route_2016,43.7186,10.40806,50
52666,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71009,10.41323,0
52667,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.70997,10.41245,1
52668,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.70992,10.41199,2
52669,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.70991,10.41172,3
52670,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.7099,10.41147,4
52671,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.70994,10.41066,5
52672,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.70995,10.41058,6
52673,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71002,10.41043,7
52674,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71006,10.4104,8
52675,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71008,10.41036,9
52676,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.7101,10.41032,10
52677,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71011,10.41027,11
52678,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71011,10.41022,12
52679,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.7101,10.41017,13
52680,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71009,10.41013,14
52681,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71006,10.41009,15
52682,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71002,10.41005,16
52683,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.70998,10.40978,17
52684,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71007,10.40776,18
52685,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71014,10.40774,19
52686,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71018,10.40769,20
52687,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71027,10.40767,21
52688,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71063,10.40769,22
52689,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71112,10.40773,23
52690,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71118,10.40776,24
52691,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71127,10.40782,25
52692,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71131,10.40786,26
52693,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71138,10.40789,27
52694,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71204,10.40793,28
52695,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71261,10.40789,29
52696,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71299,10.40783,30
52697,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71305,10.40781,31
52698,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71307,10.40778,32
52699,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.7136,10.40622,33
52700,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71372,10.40591,34
52701,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71412,10.40501,35
52702,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71493,10.40327,36
52703,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71526,10.4025,37
52704,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.7154,10.40214,38
52705,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71551,10.40181,39
52706,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71566,10.40129,40
52707,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.7157,10.40111,41
52708,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71576,10.40067,42
52709,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.7158,10.40037,43
52710,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71551,10.40027,44
52711,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71527,10.40016,45
52712,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71522,10.40016,46
52713,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71507,10.40011,47
52714,Pizzeria Pisanova,Via Aretino Spinello 11,route_2017,43.71498,10.40006,48
